MJD mag magerr band
57450.48364787 16.013 0.229 WISE_W1
57450.54923152 15.089 0.396 WISE_W2
57450.54923152 15.502 0.148 WISE_W1
57450.68026263 15.803 0.186 WISE_W1
57450.74584182 14.931 0.346 WISE_W2
57450.74584182 15.662 0.231 WISE_W1
57450.81142105 15.313 0.479 WISE_W2
57450.81142105 15.614 0.147 WISE_W1
57450.87687297 14.99 0.314 WISE_W2
57450.87687297 15.85 0.204 WISE_W1
57450.94245215 15.529 0.494 WISE_W2
57450.94245215 15.77 0.177 WISE_W1
57451.07361063 14.655 0.332 WISE_W2
57451.07361063 16.026 0.22 WISE_W1
57451.20464174 14.723 0.271 WISE_W2
57451.20464174 15.701 0.165 WISE_W1
57451.33567285 16.703 0.433 WISE_W1
57451.33580016 15.552 0.501 WISE_W2
57451.33580016 16.256 0.265 WISE_W1
57620.75864299 15.588 0.495 WISE_W2
57620.75864299 16.017 0.229 WISE_W1
57620.88954637 16.333 0.36 WISE_W1
57620.88967368 15.581 0.174 WISE_W1
57621.02057701 15.7 0.197 WISE_W1
57621.02057701 14.9 0.289 WISE_W2
57621.02070433 16.185 0.252 WISE_W1
57621.15160771 15.59 0.147 WISE_W1
57621.21718671 16.156 0.263 WISE_W1
57621.28263831 15.872 0.463 WISE_W1
57621.28263831 15.229 0.46 WISE_W2
57621.34821732 15.93 0.219 WISE_W1
57621.413669 15.639 0.158 WISE_W1
57621.54469959 15.85 0.18 WISE_W1
57621.54469959 14.766 0.287 WISE_W2
57621.6102786 15.439 0.452 WISE_W2
57621.6102786 15.8 0.173 WISE_W1
57621.74130925 16.093 0.294 WISE_W1
57621.74130925 15.28 0.405 WISE_W2
57621.8723399 15.894 0.187 WISE_W1
57622.00324328 15.598 0.156 WISE_W1
57622.00324328 14.731 0.301 WISE_W2
57622.00337064 15.321 0.328 WISE_W1
57622.00337064 15.416 0.489 WISE_W2
57814.33358043 15.782 0.238 WISE_W1
57814.33358043 14.734 0.278 WISE_W2
57814.46448435 14.622 0.249 WISE_W2
57814.46448435 15.889 0.203 WISE_W1
57814.59551564 15.809 0.17 WISE_W1
57814.66096757 15.505 0.135 WISE_W1
57814.66096757 15.149 0.385 WISE_W2
57814.72641947 15.932 0.234 WISE_W1
57814.79199877 16.061 0.249 WISE_W1
57814.85745075 15.586 0.159 WISE_W1
57814.92290274 15.455 0.159 WISE_W1
57814.98835468 15.449 0.146 WISE_W1
57814.98835468 14.728 0.264 WISE_W2
57814.98848204 15.908 0.224 WISE_W1
57814.98848204 14.859 0.288 WISE_W2
57815.05393403 15.986 0.261 WISE_W1
57815.18483847 15.862 0.235 WISE_W1
57815.31586966 15.953 0.217 WISE_W1
57815.44677359 15.358 0.514 WISE_W2
57815.44677359 15.636 0.171 WISE_W1
57815.44690096 15.917 0.198 WISE_W1
57815.44690096 14.826 0.33 WISE_W2
57981.20915742 15.759 0.239 WISE_W1
57981.20915742 15.23 0.361 WISE_W2
57981.34006057 15.302 0.391 WISE_W2
57981.34006057 15.407 0.127 WISE_W1
57981.60186697 15.535 0.168 WISE_W1
57981.60199428 16.021 0.215 WISE_W1
57981.60199428 15.507 0.481 WISE_W2
57981.66744586 15.174 0.343 WISE_W2
57981.66744586 15.66 0.159 WISE_W1
57981.73289749 16.169 0.235 WISE_W1
57981.73289749 15.024 0.427 WISE_W2
57981.79834911 16.418 0.275 WISE_W1
57981.79834911 14.101 0.232 WISE_W2
57981.86380073 15.572 0.146 WISE_W1
57981.9292523 15.665 0.18 WISE_W1
57982.06015556 15.373 0.148 WISE_W1
57982.06028292 15.73 0.183 WISE_W1
57982.06028292 15.435 0.452 WISE_W2
57982.19118608 15.464 0.13 WISE_W1
57982.32208932 14.715 0.281 WISE_W2
57982.32208932 16.36 0.348 WISE_W1
58178.46220012 15.921 0.203 WISE_W1
58178.46220012 15.044 0.353 WISE_W2
58178.59310124 13.788 0.22 WISE_W2
58178.59310124 16.334 0.302 WISE_W1
58178.72400551 15.835 0.219 WISE_W1
58178.78945762 16.051 0.234 WISE_W1
58178.78945762 15.151 0.384 WISE_W2
58178.85490978 16.09 0.26 WISE_W1
58178.92036193 16.081 0.235 WISE_W1
58178.9858141 15.68 0.16 WISE_W1
58179.05126625 15.697 0.16 WISE_W1
58179.05126625 15.433 0.452 WISE_W2
58179.11671841 15.686 0.16 WISE_W1
