MJD mag magerr band
58575.638 19.788675505056496 0.10522262685029915 ATLAS_c
58605.638 19.770849904024328 0.2208956152622168 ATLAS_c
58615.638 19.743105420796063 0.04723570111175057 ATLAS_c
58635.638 19.655048094893942 0.1043784381958428 ATLAS_c
58665.638 19.391496317368222 0.15485485420943235 ATLAS_c
58695.638 19.200460033092106 0.09927857907558746 ATLAS_c
58705.638 19.161505099883286 0.27887134345257003 ATLAS_c
58725.638 19.108420485777504 0.06192289860691247 ATLAS_c
58755.638 18.975543663951512 0.08419163925331041 ATLAS_c
58775.638 18.84085230922315 0.0951749911398565 ATLAS_c
58805.638 18.359486103874524 0.10259837112425707 ATLAS_c
58875.638 18.573773566179398 0.008039734074753113 ATLAS_c
58915.638 18.912727920340124 0.0785883384344146 ATLAS_c
58955.638 18.924708084830236 0.16533367959338996 ATLAS_c
58965.638 18.655643921733002 0.07888093282889841 ATLAS_c
58975.638 18.854632764617428 0.08440588784417713 ATLAS_c
58985.638 18.724675724882367 0.06552684193190039 ATLAS_c
58995.638 18.723995922781985 0.29171712170343334 ATLAS_c
59015.638 18.673338935356135 0.010792444580006944 ATLAS_c
59025.638 18.699953978451536 0.10860769334892062 ATLAS_c
59045.638 18.586396860729934 0.04963453390971395 ATLAS_c
59055.638 18.6127286962977 0.129233917117487 ATLAS_c
59075.638 18.530322632835716 0.10531055567079939 ATLAS_c
59085.638 18.675237221401503 0.10533117245324419 ATLAS_c
59105.638 18.57055061420901 0.06881279448995059 ATLAS_c
59115.638 18.612853250685053 0.11403232896590687 ATLAS_c
59135.638 18.449007707794912 0.12063199064025731 ATLAS_c
59255.638 18.584446236712168 0.22673097444503298 ATLAS_c
59265.638 18.46246849753409 0.09106094072314797 ATLAS_c
59315.638 18.458726070097736 0.05440041183675781 ATLAS_c
59325.638 18.489540874650007 0.08068256636881799 ATLAS_c
59345.638 18.601179740148112 0.04461732435609811 ATLAS_c
59355.638 18.50587577542184 0.020249481618266785 ATLAS_c
59375.638 18.529607418052393 0.058462108223363174 ATLAS_c
59385.638 18.563036731449465 0.09357586115705807 ATLAS_c
59405.638 18.611487688791954 0.19865989358803482 ATLAS_c
59425.638 18.77824253038863 0.06296983278433288 ATLAS_c
59435.638 18.61370986710629 0.08531169523796756 ATLAS_c
59455.638 18.65198915071265 0.04755106183004543 ATLAS_c
59465.638 18.673949467514866 0.11589945444331562 ATLAS_c
59515.638 18.840330682013345 0.09748391124300326 ATLAS_c
59525.638 18.70473423896231 0.15807749347010613 ATLAS_c
59615.638 19.01204673767058 0.1637365715865542 ATLAS_c
59635.638 18.990737411651654 0.04896885840364362 ATLAS_c
59645.638 19.106649231782992 0.21950337171035272 ATLAS_c
59665.638 19.157650695616905 0.12262487853579529 ATLAS_c
59675.638 19.09793356973031 0.14498531645044999 ATLAS_c
59685.638 19.14361077540515 0.06803094120273556 ATLAS_c
59695.638 19.12947607268602 0.17268278344272758 ATLAS_c
59725.638 19.19505307331311 0.2560150827567096 ATLAS_c
59735.638 19.104092859764442 0.19228524026327598 ATLAS_c
59745.638 19.21037284417102 0.20850443519578832 ATLAS_c
59755.638 19.14346554878852 0.17078503330648687 ATLAS_c
59785.638 19.19518908422985 0.1893406235494446 ATLAS_c
59795.638 19.113391048597467 0.15539580761392813 ATLAS_c
59805.638 19.314199110396125 0.18545479561326594 ATLAS_c
59815.638 19.46947273893285 0.17037573620285684 ATLAS_c
59825.638 19.373674157611426 0.190350823251622 ATLAS_c
59835.638 19.29425780816558 0.15573043717001944 ATLAS_c
59845.638 19.430261461906035 0.1507377300724677 ATLAS_c
59855.638 19.28358778631821 0.18856570039627663 ATLAS_c
59865.638 19.4695364345638 0.15719104586421118 ATLAS_c
59895.638 19.70258319420701 0.2322056661899392 ATLAS_c
59905.638 19.529880249384064 0.16375303098291205 ATLAS_c
60035.638 19.67778392733628 0.231946058900947 ATLAS_c
60055.638 19.76115469632643 0.15624635576556223 ATLAS_c
60065.638 19.579115544946927 0.09153989191802836 ATLAS_c
60075.638 19.74225701574815 0.19362856138879891 ATLAS_c
60105.638 19.41774242119711 0.25851331455613114 ATLAS_c
60115.638 19.865891071657646 0.27445621497803074 ATLAS_c
60135.638 19.900291228660535 0.20279030306307888 ATLAS_c
60145.638 19.79066069596382 0.1255452341825407 ATLAS_c
60175.638 20.027257445926683 0.15820058632175105 ATLAS_c
60195.638 20.08386390193058 0.1551322165616167 ATLAS_c
60205.638 19.814575169784916 0.15831789854490452 ATLAS_c
58581.419 19.952885505600367 0.17325845261022188 ATLAS_o
58601.419 19.687320657777953 0.10761776242283716 ATLAS_o
58611.419 19.537211104829982 0.024357032303431225 ATLAS_o
58621.419 19.634071387014377 0.09631691248547014 ATLAS_o
58631.419 19.71221541290724 0.30643465189819175 ATLAS_o
58641.419 19.76042791418955 0.10318323067815172 ATLAS_o
58651.419 19.468501011258518 0.3831040166329096 ATLAS_o
58661.419 19.548157547881893 0.17890137708698362 ATLAS_o
58671.419 19.485792107871635 0.19584829808263393 ATLAS_o
58681.419 19.271431285344462 0.3085401501361691 ATLAS_o
58691.419 19.586403632315985 0.1154157681606307 ATLAS_o
58701.419 19.369520943556363 0.06267274274851253 ATLAS_o
58711.419 19.067627842940055 0.1806037860701153 ATLAS_o
58721.419 19.118076914716916 0.12269535740773385 ATLAS_o
58741.419 19.102693212984963 0.2596492970298723 ATLAS_o
58761.419 18.889013322915986 0.1650971908436052 ATLAS_o
58771.419 19.02156036366668 0.20683843593483253 ATLAS_o
58781.419 18.806010479448375 0.11024323026915717 ATLAS_o
58791.419 18.815514083256936 0.047967428817576874 ATLAS_o
58801.419 18.744222149362056 0.04706033745895333 ATLAS_o
58881.419 18.462721651743003 0.10403772736995265 ATLAS_o
58911.419 18.684536759855895 0.1014922023353595 ATLAS_o
58921.419 18.579845817894952 0.1555123412826518 ATLAS_o
58931.419 18.63623845276686 0.09828472951460476 ATLAS_o
58961.419 18.5042207401518 0.12314902604532207 ATLAS_o
58971.419 18.581701157276903 0.10714750373942827 ATLAS_o
58981.419 18.48645626547824 0.1560004911293369 ATLAS_o
58991.419 18.49857568293248 0.14295156040595458 ATLAS_o
59001.419 18.490811112523254 0.08767861734253479 ATLAS_o
59011.419 18.364389695091234 0.17218611914424642 ATLAS_o
59021.419 18.402994359060074 0.08678021843309836 ATLAS_o
59031.419 18.361232768645742 0.16688618384410958 ATLAS_o
59041.419 18.337592615198947 0.09787003062319855 ATLAS_o
59051.419 18.258432257821877 0.033320713625805354 ATLAS_o
59061.419 18.213294407712425 0.11408126428019472 ATLAS_o
59071.419 18.3100130261625 0.06503173341938329 ATLAS_o
59081.419 18.257508957488255 0.06527263285293117 ATLAS_o
59091.419 18.36071751611617 0.1452894274920311 ATLAS_o
59101.419 18.27327056934913 0.11278126267328759 ATLAS_o
59111.419 18.26634345555384 0.07905204156603318 ATLAS_o
59121.419 18.28403619280606 0.08577201839636395 ATLAS_o
59131.419 18.25748869380529 0.09952374753786053 ATLAS_o
59141.419 18.26722326215119 0.09070531388729464 ATLAS_o
59151.419 18.226164577660164 0.1130722033409608 ATLAS_o
59161.419 18.153129995335078 0.07498275533441578 ATLAS_o
59171.419 18.160142757033093 0.06395167170712135 ATLAS_o
59241.419 18.289999065486466 0.02953396426416255 ATLAS_o
59271.419 18.231725087850492 0.06762127062504675 ATLAS_o
59291.419 18.215583986914083 0.05776806407398816 ATLAS_o
59301.419 18.22637627023656 0.12209624169967626 ATLAS_o
59311.419 18.231748487953258 0.04137685369242661 ATLAS_o
59321.419 18.23415714055192 0.10716202653724594 ATLAS_o
59331.419 18.253311191874722 0.15902005591050994 ATLAS_o
59341.419 18.276905562462417 0.10273142510905764 ATLAS_o
59351.419 18.267930930094145 0.08519957457154348 ATLAS_o
59361.419 18.218714331220085 0.10852481814769988 ATLAS_o
59371.419 18.25358226300034 0.07486543639832455 ATLAS_o
59381.419 18.24668160009776 0.17723571403454486 ATLAS_o
59391.419 18.28605667521333 0.09199091116378888 ATLAS_o
59401.419 18.264254998445843 0.09177242282719966 ATLAS_o
59411.419 18.299052891896956 0.14548462952092045 ATLAS_o
59421.419 18.409458013776074 0.1172292325110309 ATLAS_o
59431.419 18.354754534733985 0.04734945397338919 ATLAS_o
59441.419 18.376552388072533 0.09431918694385821 ATLAS_o
