MJD mag magerr band
57692.58435811 12.748 0.031 WISE_W1
57692.58435811 12.585 0.055 WISE_W2
57852.61306381 12.821 0.029 WISE_W1
57852.61306381 12.47 0.055 WISE_W2
57852.74409494 12.729 0.03 WISE_W1
57852.74409494 12.626 0.06 WISE_W2
57852.8749988 12.737 0.058 WISE_W2
57852.8749988 12.794 0.031 WISE_W1
57853.00590265 12.75 0.031 WISE_W1
57853.00590265 12.688 0.082 WISE_W2
57853.00603001 12.73 0.03 WISE_W1
57853.00603001 12.671 0.058 WISE_W2
57853.07148194 12.79 0.03 WISE_W1
57853.07148194 12.646 0.059 WISE_W2
57853.13693388 12.655 0.053 WISE_W2
57853.13693388 12.744 0.027 WISE_W1
57853.20238575 12.793 0.066 WISE_W2
57853.20238575 12.733 0.031 WISE_W1
57853.26783764 12.858 0.03 WISE_W1
57853.26783764 12.64 0.049 WISE_W2
57853.267965 12.615 0.051 WISE_W2
57853.267965 12.672 0.039 WISE_W1
57853.33341692 12.681 0.083 WISE_W2
57853.33341692 12.783 0.031 WISE_W1
57853.46432079 14.242 0.063 WISE_W1
57853.46432079 14.395 0.269 WISE_W2
57853.46432079 12.805 0.028 WISE_W1
57853.46432079 12.729 0.057 WISE_W2
57853.59535191 12.743 0.041 WISE_W1
57853.59535191 12.625 0.053 WISE_W2
57853.72625578 12.625 0.06 WISE_W2
57853.72625578 12.612 0.026 WISE_W1
58055.9353841 12.747 0.027 WISE_W1
58055.9353841 12.607 0.06 WISE_W2
58056.0662875 12.8 0.061 WISE_W2
58056.0662875 12.751 0.027 WISE_W1
58056.19719095 12.588 0.059 WISE_W2
58056.19719095 12.647 0.034 WISE_W1
58056.26264265 12.689 0.068 WISE_W2
58056.26264265 12.848 0.029 WISE_W1
58056.32809431 12.648 0.054 WISE_W2
58056.32809431 12.814 0.032 WISE_W1
58056.32822167 12.811 0.078 WISE_W2
58056.32822167 12.753 0.035 WISE_W1
58056.39367341 12.855 0.078 WISE_W2
58056.39367341 12.794 0.03 WISE_W1
58056.45912512 12.659 0.073 WISE_W2
58056.45912512 12.728 0.03 WISE_W1
58056.52457682 12.82 0.072 WISE_W2
58056.52457682 12.762 0.033 WISE_W1
58056.65548022 12.801 0.029 WISE_W1
58056.65548022 12.71 0.068 WISE_W2
58056.78638367 12.855 0.029 WISE_W1
58056.78638367 12.784 0.075 WISE_W2
58056.91728707 12.767 0.06 WISE_W2
58056.91728707 12.733 0.031 WISE_W1
58213.18623675 12.747 0.03 WISE_W1
58213.18623675 12.664 0.048 WISE_W2
58213.31714038 12.801 0.028 WISE_W1
58213.31714038 12.605 0.075 WISE_W2
58213.44804398 12.755 0.027 WISE_W1
58213.44804398 12.826 0.082 WISE_W2
58213.57894757 12.777 0.053 WISE_W2
58213.57894757 12.675 0.034 WISE_W1
58213.64439991 12.762 0.079 WISE_W2
58213.64439991 12.713 0.029 WISE_W1
58213.70985168 12.737 0.034 WISE_W1
58213.70985168 12.666 0.049 WISE_W2
58213.77517613 12.669 0.051 WISE_W2
58213.77517613 12.767 0.034 WISE_W1
58213.77530351 12.662 0.051 WISE_W2
58213.77530351 12.789 0.034 WISE_W1
58213.84062796 12.622 0.047 WISE_W2
58213.84062796 12.708 0.032 WISE_W1
58213.90607978 12.811 0.035 WISE_W1
58213.90607978 12.748 0.054 WISE_W2
58214.03698337 12.688 0.058 WISE_W2
58214.03698337 12.745 0.028 WISE_W1
58214.16788697 12.696 0.025 WISE_W1
58214.16788697 12.611 0.053 WISE_W2
58420.07296942 12.667 0.059 WISE_W2
58420.07296942 12.722 0.029 WISE_W1
58420.20374596 12.814 0.072 WISE_W2
58420.20374596 12.763 0.03 WISE_W1
58420.33464929 12.816 0.028 WISE_W1
58420.33464929 12.639 0.081 WISE_W2
58420.46555262 12.757 0.08 WISE_W2
58420.46555262 12.752 0.03 WISE_W1
58420.53100431 12.729 0.078 WISE_W2
58420.53100431 12.778 0.027 WISE_W1
58420.59645604 12.689 0.028 WISE_W1
58420.59645604 12.875 0.079 WISE_W2
58420.66190773 12.74 0.03 WISE_W1
58420.66190773 12.877 0.093 WISE_W2
58420.79268374 12.813 0.034 WISE_W1
58420.79268374 12.519 0.076 WISE_W2
58420.92358716 12.807 0.032 WISE_W1
58420.92358716 12.683 0.082 WISE_W2
58421.0544905 12.909 0.101 WISE_W2
58421.0544905 14.239 0.075 WISE_W1
58421.0544905 14.264 0.476 WISE_W2
58421.0544905 12.76 0.032 WISE_W1
58423.0834925 12.807 0.082 WISE_W2
58423.0834925 12.783 0.027 WISE_W1
58423.21439579 12.812 0.03 WISE_W1
58423.21439579 12.846 0.079 WISE_W2
58423.27984742 12.782 0.028 WISE_W1
58423.27984742 12.794 0.076 WISE_W2
58423.34529968 12.762 0.07 WISE_W2
58423.34529968 12.799 0.031 WISE_W1
58423.41075132 12.628 0.066 WISE_W2
58423.41075132 12.777 0.029 WISE_W1
58423.47607569 12.704 0.071 WISE_W2
58423.47607569 12.76 0.031 WISE_W1
58423.54101802 12.814 0.029 WISE_W1
58423.54101802 12.811 0.071 WISE_W2
58423.54114538 12.812 0.036 WISE_W1
58423.54114538 12.882 0.083 WISE_W2
58423.67243071 13.116 0.066 WISE_W1
58423.67243071 13.007 0.101 WISE_W2
58423.67243071 14.085 0.231 WISE_W2
58423.80333409 12.594 0.07 WISE_W2
58423.80333409 12.74 0.033 WISE_W1
58423.93423742 12.728 0.075 WISE_W2
58423.93423742 12.692 0.03 WISE_W1
58523.72799770022 17.635900497436523 0.06529399752616882 ZTF_r
58523.73538189987 17.885499954223633 0.05744599923491478 ZTF_g
58526.726446799934 17.45359992980957 0.044927000999450684 ZTF_r
58526.89840279985 17.542699813842773 0.06874199956655502 ZTF_g
58534.81520830002 16.797700881958008 0.07898200303316116 ZTF_r
58538.75266199978 17.12849998474121 0.08733700215816498 ZTF_g
58541.788958299905 17.1210994720459 0.11555600166320801 ZTF_r
58547.691736099776 17.405899047851562 0.044725000858306885 ZTF_r
58547.79025459988 17.738100051879883 0.05133200064301491 ZTF_g
58567.669178199954 18.292800903320312 0.05858900025486946 ZTF_g
58575.64756939979 18.031400680541992 0.1338060051202774 ZTF_r
58575.68924769992 18.422100067138672 0.0804079994559288 ZTF_g
58577.39458632 11.831 0.033 WISE_W2
58577.39458632 12.145 0.022 WISE_W1
58577.52498039 12.162 0.023 WISE_W1
58577.52498039 11.849 0.037 WISE_W2
58577.65626582 11.868 0.031 WISE_W2
58577.65626582 12.155 0.028 WISE_W1
58577.78716926 11.843 0.034 WISE_W2
58577.78716926 12.122 0.024 WISE_W1
58577.85249366 12.093 0.026 WISE_W1
58577.85249366 11.841 0.033 WISE_W2
58577.91794542 11.814 0.032 WISE_W2
58577.91794542 12.128 0.021 WISE_W1
58577.98339714 12.011 0.052 WISE_W2
58577.98339714 12.139 0.022 WISE_W1
58578.04884885 11.809 0.032 WISE_W2
58578.04884885 12.116 0.027 WISE_W1
58578.11417325 12.129 0.027 WISE_W1
58578.11417325 11.899 0.032 WISE_W2
58578.24507669 11.858 0.034 WISE_W2
58578.24507669 12.138 0.021 WISE_W1
58578.37585275 11.789 0.037 WISE_W2
58578.37585275 12.151 0.024 WISE_W1
58578.50624688 11.818 0.031 WISE_W2
58578.50624688 12.078 0.021 WISE_W1
58581.65247689979 18.167800903320312 0.10755100101232529 ZTF_r
58581.68953699991 18.42919921875 0.06854899972677231 ZTF_g
58584.65554400021 18.179100036621094 0.0852150022983551 ZTF_r
58584.708518499974 18.53580093383789 0.07704299688339233 ZTF_g
58588.66947920015 18.702999114990234 0.09405799955129623 ZTF_g
58591.63646990014 18.29520034790039 0.0858910009264946 ZTF_r
58591.64844910009 18.825599670410156 0.14033299684524536 ZTF_g
58594.69297449989 18.720800399780273 0.11971300095319748 ZTF_g
58598.65005790023 18.249399185180664 0.07429499924182892 ZTF_r
58598.69010420004 18.798099517822266 0.08802200108766556 ZTF_g
58602.69207180012 18.795299530029297 0.10726899653673172 ZTF_g
58608.66579859983 18.399700164794922 0.09025900065898895 ZTF_r
58608.67159719998 18.934099197387695 0.11557699739933014 ZTF_g
58757.02798609994 19.599700927734375 0.22158999741077423 ZTF_r
58765.00915510021 19.99340057373047 0.24056600034236908 ZTF_g
58767.9854629999 19.93939971923828 0.2780210077762604 ZTF_g
58785.96936339978 19.991199493408203 0.2060990035533905 ZTF_g
58787.08790179 11.67 0.031 WISE_W2
58787.08790179 12.161 0.023 WISE_W1
58787.21880508 11.614 0.03 WISE_W2
58787.21880508 12.148 0.021 WISE_W1
58787.34958162 12.145 0.025 WISE_W1
58787.34958162 11.678 0.038 WISE_W2
58787.41503326 12.126 0.022 WISE_W1
58787.41503326 11.601 0.032 WISE_W2
58787.4799756 12.136 0.025 WISE_W1
58787.4799756 11.659 0.031 WISE_W2
58787.54529993 11.615 0.03 WISE_W2
58787.54529993 12.164 0.022 WISE_W1
58787.61126093 11.632 0.031 WISE_W2
