MJD mag magerr band
57988.240000000005 16.94 0.04 Johnson_I
57988.325 16.77 0.01 ATLAS_c
57988.78 16.87 0.04 Johnson_V
57989.21 16.9 0.01 SDSS_g
57989.22 16.84 0.01 SDSS_r
57989.22 16.74 0.01 SDSS_i
57989.68 16.9 0.02 Johnson_B
57989.69500000001 17.03 0.04 Johnson_R
57990.240000000005 16.85 0.04 Johnson_V
57990.305 16.63 0.01 ATLAS_o
57990.7 16.81 0.04 Johnson_I
57990.705 16.91 0.02 Johnson_B
57990.715 16.95 0.01 SDSS_g
57990.725000000006 16.74 0.01 SDSS_i
57990.725000000006 16.84 0.01 SDSS_r
57991.225 16.89 0.04 Johnson_V
57991.24 16.98 0.06 Johnson_R
57992.16 16.96 0.11 Johnson_B
57992.3 16.64 0.01 ATLAS_o
57993.2 16.94 0.03 Johnson_B
57993.21 16.96 0.06 Johnson_V
57993.21 16.97 0.01 SDSS_g
57993.22 16.86 0.01 SDSS_r
57993.22 16.77 0.01 SDSS_i
57994.205 16.96 0.02 Johnson_B
57994.71 16.97 0.04 Johnson_V
57994.72 16.99 0.03 Johnson_R
57994.72 16.93 0.04 Johnson_I
57995.205 17.07 0.03 Johnson_B
57995.21 16.97 0.12 SDSS_g
57995.715 16.98 0.04 Johnson_V
57996.21 17.07 0.03 Johnson_B
57996.21 16.99 0.02 SDSS_g
57996.22 17.05 0.07 Johnson_R
57996.22 16.88 0.02 SDSS_i
57996.22 16.9 0.01 SDSS_r
57996.28 16.72 0.01 ATLAS_o
57996.715 17.05 0.05 Johnson_V
57997.21 17.01 0.04 SDSS_g
57997.22 16.87 0.05 Johnson_I
57997.22 16.86 0.03 SDSS_i
57997.22 16.94 0.03 SDSS_r
57997.33 18.35 0.08 Swift_UVW2
57997.715 17.05 0.04 Johnson_B
57997.72 17.07 0.05 Johnson_V
57997.72 17.1 0.06 Johnson_R
57998.22 16.87 0.02 SDSS_i
57998.22 16.94 0.02 SDSS_r
57998.265 16.66 0.01 ATLAS_o
57998.71 17.06 0.02 SDSS_g
57999.2 17.1 0.05 Johnson_B
57999.21 17.1 0.07 Johnson_V
57999.22 16.92 0.02 SDSS_i
57999.22 16.99 0.02 SDSS_r
58000.270000000004 16.73 0.01 ATLAS_o
58002.17 17.2 0.09 SDSS_g
58002.17 17.03 0.09 SDSS_i
58002.17 16.94 0.07 SDSS_r
58002.175 17.19 0.06 Johnson_B
58002.18 17.18 0.07 Johnson_V
58002.259999999995 16.78 0.02 ATLAS_o
58002.685 17.13 0.05 Johnson_R
58003.165 17.1 0.04 Johnson_I
58003.66 17.12 0.05 Johnson_B
58003.66 17.07 0.05 Johnson_V
58004.175 17.19 0.05 Johnson_R
58004.195 17.18 0.03 SDSS_g
58004.205 17.08 0.02 SDSS_r
58004.205 16.95 0.02 SDSS_i
58004.259999999995 16.79 0.01 ATLAS_o
58004.675 17.11 0.03 Johnson_B
58004.68 17.12 0.04 Johnson_V
58005.175 17.08 0.04 Johnson_I
58005.21 17.18 0.02 SDSS_g
58005.22 16.99 0.02 SDSS_r
58005.22 16.93 0.02 SDSS_i
58005.66 17.22 0.05 Johnson_R
58005.67 17.27 0.04 Johnson_B
58005.675 17.19 0.05 Johnson_V
58006.715 17.2 0.03 Johnson_B
58006.72 17.17 0.05 Johnson_V
58006.725 17.26 0.01 SDSS_g
58006.735 17.05 0.01 SDSS_r
58006.735 16.94 0.01 SDSS_i
58008.21 17.21 0.02 SDSS_g
58008.22 17.12 0.01 SDSS_r
58008.22 16.95 0.03 SDSS_i
58008.235 16.88 0.01 ATLAS_o
58008.685 17.2 0.03 Johnson_B
58008.695 17.18 0.05 Johnson_V
58009.21 17.25 0.02 SDSS_g
58009.22 17.09 0.02 SDSS_r
58009.23 16.91 0.02 SDSS_i
58009.685 17.31 0.04 Johnson_B
58009.69 17.19 0.05 Johnson_V
58010.165 17.12 0.04 Johnson_I
58010.235 16.88 0.01 ATLAS_o
58010.655 17.39 0.06 Johnson_R
