MJD mag magerr band
57575.82061904 12.141 0.022 WISE_W1
57575.88607069 12.085 0.025 WISE_W1
57575.88607069 12.081 0.035 WISE_W2
57575.88619801 12.187 0.027 WISE_W1
57575.88619801 12.111 0.038 WISE_W2
57575.95164966 12.076 0.021 WISE_W1
57575.95164966 11.973 0.043 WISE_W2
57576.01710132 12.035 0.024 WISE_W1
57576.01710132 12.044 0.033 WISE_W2
57576.01722863 12.156 0.047 WISE_W2
57576.01722863 12.032 0.025 WISE_W1
57576.08268023 12.044 0.02 WISE_W1
57576.08268023 11.947 0.037 WISE_W2
57576.14813184 12.229 0.03 WISE_W1
57576.14813184 12.098 0.034 WISE_W2
57576.1482592 11.998 0.036 WISE_W2
57576.1482592 12.112 0.024 WISE_W1
57576.21371081 12.086 0.021 WISE_W1
57576.21371081 12.036 0.039 WISE_W2
57576.27916237 12.089 0.034 WISE_W2
57576.27916237 11.9 0.029 WISE_W1
57576.27928973 12.068 0.044 WISE_W2
57576.27928973 12.06 0.023 WISE_W1
57576.3447413 12.036 0.022 WISE_W1
57576.3447413 12.013 0.035 WISE_W2
57576.4101929 12.055 0.022 WISE_W1
57576.4101929 12.044 0.035 WISE_W2
57576.41032027 12.046 0.039 WISE_W2
57576.41032027 12.075 0.025 WISE_W1
57576.54122347 12.068 0.034 WISE_W2
57576.54122347 12.047 0.021 WISE_W1
57576.67225405 12.033 0.043 WISE_W2
57576.67225405 12.056 0.022 WISE_W1
57576.80328463 12.118 0.042 WISE_W2
57576.80328463 12.038 0.021 WISE_W1
57582.30657014 12.109 0.042 WISE_W2
57582.30657014 12.032 0.027 WISE_W1
57582.37202174 11.995 0.032 WISE_W2
57582.37202174 12.032 0.022 WISE_W1
57770.71223856 11.996 0.022 WISE_W1
57770.71223856 12.007 0.042 WISE_W2
57770.84326992 12.044 0.021 WISE_W1
57770.84326992 12.012 0.037 WISE_W2
57770.97430128 12.062 0.022 WISE_W1
57770.97430128 12.048 0.034 WISE_W2
57771.10520528 12.137 0.046 WISE_W2
57771.10520528 12.084 0.021 WISE_W1
57771.17078453 12.02 0.022 WISE_W1
57771.17078453 11.957 0.035 WISE_W2
57771.2362365 12.026 0.022 WISE_W1
57771.2362365 12.029 0.045 WISE_W2
57771.30168847 11.998 0.035 WISE_W2
57771.30168847 12.078 0.023 WISE_W1
57771.36726781 12.048 0.022 WISE_W1
57771.36726781 11.948 0.045 WISE_W2
57771.43271984 12.02 0.021 WISE_W1
57771.43271984 11.972 0.039 WISE_W2
57771.49817186 12.242 0.024 WISE_W1
57771.49817186 12.28 0.045 WISE_W2
57771.5637512 12.092 0.04 WISE_W2
57771.5637512 12.095 0.022 WISE_W1
57771.62920317 12.08 0.024 WISE_W1
57771.62920317 11.981 0.051 WISE_W2
57771.6946552 12.088 0.023 WISE_W1
57771.6946552 11.899 0.045 WISE_W2
57771.76023449 12.238 0.049 WISE_W2
57771.76023449 12.097 0.023 WISE_W1
57771.8256865 12.212 0.048 WISE_W2
57771.8256865 12.055 0.022 WISE_W1
57771.89113853 12.052 0.043 WISE_W2
57771.89113853 11.983 0.025 WISE_W1
57771.95671787 12.115 0.043 WISE_W2
57771.95671787 12.044 0.027 WISE_W1
57772.0221699 12.12 0.022 WISE_W1
57772.0221699 11.994 0.045 WISE_W2
57772.08762188 12.054 0.024 WISE_W1
57772.08762188 12.044 0.035 WISE_W2
57772.21865318 11.978 0.037 WISE_W2
57772.21865318 12.069 0.026 WISE_W1
57772.34968446 12.054 0.022 WISE_W1
57772.34968446 12.047 0.044 WISE_W2
57773.59404477 12.042 0.035 WISE_W2
57773.59404477 12.025 0.021 WISE_W1
57773.72507624 11.993 0.033 WISE_W2
57773.72507624 12.059 0.022 WISE_W1
57773.85598035 12.119 0.026 WISE_W1
57773.85598035 11.86 0.033 WISE_W2
57773.98701182 12.079 0.022 WISE_W1
57773.98701182 12.026 0.036 WISE_W2
57774.0524638 11.902 0.037 WISE_W2
57774.0524638 12.113 0.025 WISE_W1
57774.11804319 12.193 0.045 WISE_W2
57774.11804319 11.881 0.031 WISE_W1
57774.18349527 12.063 0.02 WISE_W1
57774.18349527 12.003 0.037 WISE_W2
57774.2489473 12.029 0.044 WISE_W2
57774.2489473 12.085 0.027 WISE_W1
57774.31452664 12.022 0.033 WISE_W2
57774.31452664 12.059 0.022 WISE_W1
57774.37997873 12.073 0.037 WISE_W2
57774.37997873 11.954 0.025 WISE_W1
57774.4454308 12.046 0.038 WISE_W2
57774.4454308 12.065 0.023 WISE_W1
57774.57646222 12.048 0.039 WISE_W2
57774.57646222 12.0 0.024 WISE_W1
57774.64191426 12.103 0.04 WISE_W2
57774.64191426 11.95 0.027 WISE_W1
57774.70749365 12.066 0.025 WISE_W1
57774.70749365 11.994 0.061 WISE_W2
57774.77294573 12.131 0.045 WISE_W2
57774.77294573 12.09 0.023 WISE_W1
57774.83839775 12.156 0.025 WISE_W1
57774.83839775 12.008 0.038 WISE_W2
57774.9039772 12.132 0.046 WISE_W2
57774.9039772 12.062 0.024 WISE_W1
57774.96942922 12.14 0.026 WISE_W1
57774.96942922 12.134 0.041 WISE_W2
57775.10046126 12.108 0.039 WISE_W2
57775.10046126 12.041 0.023 WISE_W1
57775.23136528 11.951 0.038 WISE_W2
57775.23136528 11.951 0.026 WISE_W1
57935.38462738 12.076 0.036 WISE_W2
57935.38462738 12.128 0.024 WISE_W1
57935.51553116 12.122 0.045 WISE_W2
57935.51553116 12.09 0.025 WISE_W1
57935.64643444 12.021 0.024 WISE_W1
57935.64643444 12.05 0.049 WISE_W2
57935.77746501 12.116 0.044 WISE_W2
57935.77746501 12.086 0.025 WISE_W1
57935.84291663 12.12 0.023 WISE_W1
57935.84291663 12.117 0.035 WISE_W2
57935.90836831 12.097 0.026 WISE_W1
57935.90836831 12.08 0.04 WISE_W2
57935.97381998 12.087 0.045 WISE_W2
57935.97381998 12.079 0.023 WISE_W1
57936.03927155 12.026 0.041 WISE_W2
57936.03927155 12.106 0.023 WISE_W1
57936.10472323 12.088 0.043 WISE_W2
57936.10472323 12.079 0.024 WISE_W1
57936.17017485 12.138 0.037 WISE_W2
57936.17017485 12.09 0.027 WISE_W1
57936.17030221 12.095 0.024 WISE_W1
57936.17030221 12.153 0.039 WISE_W2
57936.23575378 12.069 0.038 WISE_W2
57936.23575378 11.959 0.024 WISE_W1
57936.30120546 12.107 0.022 WISE_W1
57936.30120546 12.069 0.035 WISE_W2
57938.52707031 11.915 0.034 WISE_W2
57938.52707031 11.915 0.024 WISE_W1
57938.52719763 12.144 0.038 WISE_W2
57938.52719763 13.778 0.051 WISE_W1
57938.52719763 11.893 0.024 WISE_W1
57938.52719763 13.073 0.071 WISE_W2
57938.65810091 12.148 0.048 WISE_W2
57938.65810091 12.079 0.023 WISE_W1
57938.78900417 12.079 0.036 WISE_W2
57938.78900417 12.139 0.023 WISE_W1
57938.85445583 12.059 0.025 WISE_W1
57938.85445583 12.198 0.039 WISE_W2
57938.91990747 12.116 0.032 WISE_W1
57938.91990747 12.006 0.038 WISE_W2
57938.98535913 11.967 0.026 WISE_W1
57938.98535913 12.013 0.034 WISE_W2
57938.98548645 12.087 0.038 WISE_W2
57938.98548645 11.964 0.024 WISE_W1
57939.05093807 12.208 0.043 WISE_W2
57939.05093807 12.141 0.023 WISE_W1
57939.1163897 12.079 0.04 WISE_W2
57939.1163897 12.074 0.028 WISE_W1
57939.18184132 12.195 0.047 WISE_W2
57939.18184132 11.969 0.023 WISE_W1
57939.24729289 12.075 0.051 WISE_W2
57939.24729289 12.116 0.024 WISE_W1
57939.31274451 12.011 0.024 WISE_W1
57939.31274451 12.048 0.04 WISE_W2
57939.37819615 12.009 0.027 WISE_W1
57939.37819615 12.12 0.043 WISE_W2
57939.44364777 12.015 0.024 WISE_W1
57939.44364777 11.989 0.039 WISE_W2
57939.5092267 12.04 0.024 WISE_W1
57939.5092267 12.092 0.038 WISE_W2
57939.57467833 12.007 0.021 WISE_W1
57939.57467833 11.952 0.046 WISE_W2
57939.64012995 12.106 0.023 WISE_W1
57939.64012995 12.036 0.044 WISE_W2
57939.70558153 12.123 0.021 WISE_W1
57939.70558153 12.074 0.039 WISE_W2
57939.77103319 12.131 0.042 WISE_W2
57939.77103319 12.084 0.021 WISE_W1
57939.83648483 12.022 0.042 WISE_W2
57939.83648483 12.068 0.023 WISE_W1
57939.90193649 11.998 0.021 WISE_W1
57939.90193649 12.109 0.039 WISE_W2
57940.03296706 12.133 0.041 WISE_W2
57940.03296706 12.078 0.021 WISE_W1
57940.16387035 12.024 0.035 WISE_W2
57940.16387035 12.021 0.021 WISE_W1
57940.29477351 12.0 0.022 WISE_W1
57940.29477351 12.029 0.036 WISE_W2
58138.27078244 11.922 0.039 WISE_W2
58138.27078244 12.095 0.026 WISE_W1
58138.27090977 12.039 0.038 WISE_W2
58138.27090977 12.148 0.025 WISE_W1
58138.40181337 12.058 0.037 WISE_W2
58138.40181337 12.08 0.023 WISE_W1
58138.46726524 12.119 0.024 WISE_W1
58138.46726524 13.996 0.057 WISE_W1
58138.46726524 11.982 0.044 WISE_W2
58138.46726524 13.499 0.103 WISE_W2
58138.53271707 12.062 0.036 WISE_W2
58138.53271707 12.095 0.024 WISE_W1
58138.59816951 12.08 0.041 WISE_W2
58138.59816951 12.101 0.022 WISE_W1
58138.6636213 12.13 0.023 WISE_W1
58138.6636213 12.083 0.037 WISE_W2
58138.72907317 12.072 0.036 WISE_W2
58138.72907317 12.086 0.021 WISE_W1
58138.79452505 11.962 0.043 WISE_W2
58138.79452505 12.131 0.023 WISE_W1
58138.85997686 11.926 0.028 WISE_W1
58138.85997686 11.996 0.037 WISE_W2
58138.85997686 14.222 0.082 WISE_W1
58138.85997686 13.835 0.151 WISE_W2
58138.92542874 12.148 0.037 WISE_W2
58138.92542874 12.067 0.025 WISE_W1
58138.99088061 12.075 0.055 WISE_W2
58138.99088061 12.069 0.021 WISE_W1
58139.0563324 12.113 0.025 WISE_W1
58139.0563324 12.053 0.042 WISE_W2
58139.12127491 11.902 0.025 WISE_W1
58139.12127491 12.124 0.038 WISE_W2
58139.25268792 12.069 0.024 WISE_W1
58139.25268792 11.934 0.039 WISE_W2
58139.38359162 12.058 0.041 WISE_W2
58139.38359162 11.948 0.024 WISE_W1
58269.75 19.410900115966797 0.18899700045585632 ZTF_g
58272.75 19.454700469970703 0.10821600258350372 ZTF_g
58278.72270830022 19.32080078125 0.09318099915981293 ZTF_g
58281.768078700174 19.05929946899414 0.07178200036287308 ZTF_g
58284.74458329985 19.12310028076172 0.07912000268697739 ZTF_g
58287.76123839989 19.27989959716797 0.1281680017709732 ZTF_r
58290.69971060008 19.305099487304688 0.09595400094985962 ZTF_g
58293.717731500044 19.177400588989258 0.17830699682235718 ZTF_g
58293.74564810004 19.039199829101562 0.13641700148582458 ZTF_r
58298.92490826 11.888 0.022 WISE_W1
58298.92490826 11.873 0.038 WISE_W2
58299.05581145 11.89 0.026 WISE_W1
58299.05581145 11.923 0.04 WISE_W2
58299.18658731 11.845 0.026 WISE_W1
58299.18658731 11.622 0.032 WISE_W2
58299.3174904 11.877 0.022 WISE_W1
58299.3174904 11.911 0.034 WISE_W2
58299.382942 11.881 0.022 WISE_W1
58299.382942 11.913 0.032 WISE_W2
58299.44839359 11.913 0.024 WISE_W1
58299.44839359 11.975 0.04 WISE_W2
58299.51384519 11.901 0.022 WISE_W1
58299.51384519 11.887 0.036 WISE_W2
58299.57929678 11.925 0.022 WISE_W1
58299.57929678 11.878 0.035 WISE_W2
58299.64462101 11.718 0.033 WISE_W2
58299.64462101 11.874 0.025 WISE_W1
58299.64474837 11.868 0.024 WISE_W1
58299.64474837 11.919 0.049 WISE_W2
58299.71007256 11.909 0.037 WISE_W2
58299.71007256 11.924 0.023 WISE_W1
58299.77552419 11.938 0.023 WISE_W1
58299.77552419 11.759 0.044 WISE_W2
58299.84097579 11.875 0.036 WISE_W2
58299.84097579 11.945 0.023 WISE_W1
58299.90642738 11.937 0.023 WISE_W1
58299.90642738 11.896 0.044 WISE_W2
58299.97187897 11.841 0.032 WISE_W2
58299.97187897 11.936 0.021 WISE_W1
58300.03733057 11.879 0.041 WISE_W2
58300.03733057 11.85 0.023 WISE_W1
58300.10278215 11.852 0.037 WISE_W2
58300.10278215 11.907 0.025 WISE_W1
58300.16810639 11.857 0.021 WISE_W1
58300.16810639 11.831 0.034 WISE_W2
58300.16823375 11.933 0.023 WISE_W1
58300.16823375 11.954 0.038 WISE_W2
58300.23355799 11.894 0.02 WISE_W1
58300.23355799 11.783 0.037 WISE_W2
58300.29900957 11.678 0.035 WISE_W2
58300.29900957 11.886 0.019 WISE_W1
58300.42991328 11.811 0.031 WISE_W2
58300.42991328 11.894 0.019 WISE_W1
58300.56081652 11.854 0.03 WISE_W2
58300.56081652 11.877 0.02 WISE_W1
58300.69159234 11.889 0.022 WISE_W1
58300.69159234 11.854 0.03 WISE_W2
58300.69171965 11.831 0.036 WISE_W2
58300.69171965 11.677 0.029 WISE_W1
58300.703298599925 18.933799743652344 0.08954499661922455 ZTF_g
58311.70365739986 18.994400024414062 0.10349400341510773 ZTF_r
58314.67937499983 19.059099197387695 0.07854200154542923 ZTF_r
58319.67874999996 18.675199508666992 0.09038300067186356 ZTF_g
58319.72305560019 18.753599166870117 0.11535900086164474 ZTF_r
58323.78525459999 18.66160011291504 0.0928570032119751 ZTF_g
58330.70158560015 18.65679931640625 0.08921000361442566 ZTF_g
58330.79988430021 18.73080062866211 0.12088499963283539 ZTF_r
58333.6780555998 18.770200729370117 0.08350200206041336 ZTF_g
58336.68569440022 18.803300857543945 0.07822100073099136 ZTF_g
58336.71464119991 18.98579978942871 0.10194399952888489 ZTF_r
58344.66350689996 18.929899215698242 0.10295599699020386 ZTF_g
58347.70024310006 18.89550018310547 0.09222099930047989 ZTF_g
58350.743830999825 19.07110023498535 0.11746399849653244 ZTF_g
58353.650312500075 18.936199188232422 0.13612399995326996 ZTF_r
58356.742928199936 19.27829933166504 0.16707199811935425 ZTF_r
58359.63807869982 18.965999603271484 0.111394003033638 ZTF_g
58365.64214120014 18.965200424194336 0.10853700339794159 ZTF_r
58365.73581020022 18.955900192260742 0.07554499804973602 ZTF_g
58369.63081019977 18.995399475097656 0.11588600277900696 ZTF_r
58369.725532399956 19.04210090637207 0.11473000049591064 ZTF_g
58372.63871529978 19.081600189208984 0.10207899659872055 ZTF_r
58379.65908560017 19.031400680541992 0.12033499777317047 ZTF_g
58388.65479170019 18.985300064086914 0.1886959969997406 ZTF_g
58473.03531249985 19.506399154663086 0.1157199963927269 ZTF_g
58488.008784700185 19.615999221801758 0.15096800029277802 ZTF_g
58495.034571799915 19.621999740600586 0.13236799836158752 ZTF_g
58502.11368752 11.671 0.019 WISE_W1
58502.11368752 11.224 0.023 WISE_W2
58502.24459111 11.263 0.024 WISE_W2
58502.24459111 11.646 0.018 WISE_W1
58502.37549462 11.221 0.027 WISE_W2
58502.37549462 11.653 0.019 WISE_W1
58502.50627089 11.643 0.019 WISE_W1
58502.50627089 11.247 0.023 WISE_W2
58502.57172266 11.241 0.026 WISE_W2
58502.57172266 11.639 0.019 WISE_W1
58502.63717449 11.256 0.025 WISE_W2
58502.63717449 11.656 0.019 WISE_W1
58502.70262626 11.214 0.026 WISE_W2
58502.70262626 11.61 0.018 WISE_W1
58502.76807809 11.677 0.022 WISE_W1
58502.76807809 11.31 0.028 WISE_W2
58502.83352986 11.664 0.025 WISE_W1
58502.83352986 11.275 0.027 WISE_W2
58502.89885436 11.317 0.025 WISE_W2
58502.89885436 11.593 0.023 WISE_W1
58502.96430613 11.664 0.02 WISE_W1
58502.96430613 11.244 0.025 WISE_W2
58502.98726850003 19.381399154663086 0.24185700714588165 ZTF_g
58503.02975796 11.675 0.02 WISE_W1
58503.02975796 11.283 0.025 WISE_W2
58503.09520973 11.645 0.02 WISE_W1
58503.09520973 11.356 0.029 WISE_W2
58503.22598602 11.225 0.024 WISE_W2
58503.22598602 11.629 0.021 WISE_W1
58503.22611333 11.633 0.023 WISE_W1
58503.22611333 11.212 0.028 WISE_W2
58503.29143774 11.171 0.029 WISE_W2
58503.29143774 11.604 0.022 WISE_W1
58503.35688951 11.628 0.021 WISE_W1
58503.35688951 11.262 0.029 WISE_W2
58503.48779311 11.281 0.027 WISE_W2
58503.48779311 11.681 0.02 WISE_W1
58503.61856934 11.264 0.025 WISE_W2
58503.61856934 11.63 0.024 WISE_W1
58503.6186967 11.223 0.027 WISE_W2
58503.6186967 11.6 0.023 WISE_W1
58503.74947299 11.695 0.02 WISE_W1
58503.74947299 11.333 0.025 WISE_W2
58509.013171299826 19.064899444580078 0.13373899459838867 ZTF_r
58510.75102767 11.695 0.021 WISE_W1
58510.75102767 11.25 0.027 WISE_W2
