MJD mag magerr band
58152.64487735 13.681 0.041 WISE_W1
58152.64487735 13.369 0.08 WISE_W2
58152.77565402 13.765 0.043 WISE_W1
58152.77565402 13.325 0.084 WISE_W2
58152.77578134 13.232 0.075 WISE_W2
58152.77578134 13.785 0.044 WISE_W1
58152.90655806 13.786 0.047 WISE_W1
58152.90655806 13.402 0.082 WISE_W2
58152.90668542 13.825 0.07 WISE_W1
58152.90668542 13.402 0.088 WISE_W2
58357.77788852 13.755 0.044 WISE_W1
58357.77788852 13.556 0.126 WISE_W2
58357.90879179 13.27 0.103 WISE_W2
58357.90879179 13.818 0.046 WISE_W1
58358.03969113 13.381 0.103 WISE_W2
58358.03969113 13.791 0.048 WISE_W1
58358.10514278 13.617 0.065 WISE_W1
58358.10514278 13.344 0.084 WISE_W2
58358.170467 13.74 0.072 WISE_W1
58358.170467 13.341 0.085 WISE_W2
58358.17059432 13.445 0.09 WISE_W2
58358.17059432 13.847 0.054 WISE_W1
58358.2359186 13.795 0.047 WISE_W1
58358.2359186 13.355 0.087 WISE_W2
58358.30137019 13.799 0.059 WISE_W1
58358.30137019 13.377 0.094 WISE_W2
58358.36682183 13.409 0.138 WISE_W2
58358.36682183 13.803 0.045 WISE_W1
58358.43227337 13.767 0.045 WISE_W1
58358.43227337 13.209 0.1 WISE_W2
58358.49772501 13.19 0.114 WISE_W2
58358.49772501 13.791 0.063 WISE_W1
58358.62862819 13.388 0.112 WISE_W2
58358.62862819 13.853 0.049 WISE_W1
58358.75940411 13.825 0.057 WISE_W1
58358.75940411 13.374 0.121 WISE_W2
58358.75953142 13.343 0.088 WISE_W2
58358.75953142 13.856 0.05 WISE_W1
58364.19074329 13.69 0.052 WISE_W1
58364.19074329 13.243 0.161 WISE_W2
58516.15563878 13.472 0.106 WISE_W2
58516.15563878 13.744 0.043 WISE_W1
58516.28692435 13.925 0.056 WISE_W1
58516.28692435 13.56 0.115 WISE_W2
58516.41782789 13.342 0.091 WISE_W2
58516.41782789 13.806 0.061 WISE_W1
58516.54822211 13.759 0.074 WISE_W1
58516.54822211 13.219 0.086 WISE_W2
58516.61405584 13.715 0.051 WISE_W1
58516.61405584 13.296 0.082 WISE_W2
58516.61418316 13.855 0.049 WISE_W1
58516.61418316 13.351 0.082 WISE_W2
58516.67950755 13.355 0.098 WISE_W2
58516.67950755 13.791 0.044 WISE_W1
58516.74495933 13.951 0.049 WISE_W1
58516.74495933 13.41 0.091 WISE_W2
58516.81041112 13.83 0.048 WISE_W1
58516.81041112 13.246 0.104 WISE_W2
58516.87586292 13.442 0.109 WISE_W2
58516.87586292 13.796 0.062 WISE_W1
58517.00663913 13.813 0.046 WISE_W1
58517.00663913 13.432 0.097 WISE_W2
58517.1370334 13.885 0.046 WISE_W1
58517.1370334 13.312 0.085 WISE_W2
58724.81347282 13.678 0.042 WISE_W1
58724.81347282 13.276 0.099 WISE_W2
58724.94424869 13.79 0.048 WISE_W1
58724.94424869 13.366 0.097 WISE_W2
58724.962580999825 20.064800262451172 0.22113600373268127 ZTF_g
58725.07515198 13.773 0.044 WISE_W1
58725.07515198 13.34 0.09 WISE_W2
58725.20592775 13.413 0.101 WISE_W2
58725.20592775 13.423 0.095 WISE_W2
58725.20592775 13.163 0.043 WISE_W1
58725.20592775 13.831 0.055 WISE_W1
58725.27137934 13.422 0.096 WISE_W2
58725.27137934 13.844 0.049 WISE_W1
58725.33683094 13.746 0.049 WISE_W1
58725.33683094 13.609 0.177 WISE_W2
58725.40228252 13.369 0.099 WISE_W2
58725.40228252 13.816 0.062 WISE_W1
58725.46760681 13.86 0.047 WISE_W1
58725.46760681 13.495 0.108 WISE_W2
58725.53305839 13.388 0.139 WISE_W2
58725.53305839 13.942 0.049 WISE_W1
58725.66383421 13.812 0.066 WISE_W1
58725.66383421 13.561 0.119 WISE_W2
58725.79473745 13.854 0.054 WISE_W1
58725.79473745 13.449 0.131 WISE_W2
58727.96228010021 19.425899505615234 0.1482210010290146 ZTF_g
58728.01243059989 19.714399337768555 0.17992199957370758 ZTF_r
58733.00173609983 18.77039909362793 0.08098100125789642 ZTF_r
58735.960821799934 18.202800750732422 0.056014999747276306 ZTF_g
58736.00270830002 18.20490074157715 0.06092600151896477 ZTF_r
58739.96164349979 17.87579917907715 0.05444199964404106 ZTF_r
58740.00162040023 17.81839942932129 0.05925299972295761 ZTF_g
58743.00407409994 17.59000015258789 0.07584699988365173 ZTF_g
58745.99936340004 17.516000747680664 0.05482599884271622 ZTF_r
58746.00202549994 17.48240089416504 0.07204700261354446 ZTF_g
58748.959560200106 17.426300048828125 0.04122700169682503 ZTF_r
58749.020671300124 17.421899795532227 0.0606050007045269 ZTF_g
58751.93868059991 17.463899612426758 0.04303700104355812 ZTF_g
58752.00290510012 17.400699615478516 0.048360999673604965 ZTF_r
58756.940069399774 17.526899337768555 0.07105699926614761 ZTF_g
58756.99915509997 17.49570083618164 0.04188999906182289 ZTF_r
58759.939722199924 17.71820068359375 0.04647799953818321 ZTF_g
58759.981631900184 17.609800338745117 0.04551900178194046 ZTF_r
58763.99914349988 17.864599227905273 0.04731899872422218 ZTF_r
58766.91836810019 18.038000106811523 0.07873500138521194 ZTF_g
58766.982523099985 17.970300674438477 0.05541199818253517 ZTF_r
58769.939965299796 18.029499053955078 0.07408200204372406 ZTF_r
58775.874050899874 18.257299423217773 0.07729499787092209 ZTF_r
58778.811249999795 18.434200286865234 0.09707000106573105 ZTF_g
58778.87700230023 18.364299774169922 0.09370599687099457 ZTF_r
58781.91405089991 18.58139991760254 0.08139999955892563 ZTF_g
58784.89092590008 18.52790069580078 0.13395899534225464 ZTF_r
58784.91532409983 18.66349983215332 0.13702699542045593 ZTF_g
58787.83831019979 18.449899673461914 0.13289999961853027 ZTF_r
58790.835532399826 18.808700561523438 0.09901399910449982 ZTF_g
58790.86857639998 18.759899139404297 0.11098600178956985 ZTF_r
58793.85075230012 18.865999221801758 0.10903000086545944 ZTF_g
58793.85771990009 18.764799118041992 0.13282300531864166 ZTF_r
58796.819629599806 18.839500427246094 0.13417699933052063 ZTF_r
58803.72535880003 18.784900665283203 0.25380998849868774 ZTF_g
58803.81364580011 19.0093994140625 0.13576699793338776 ZTF_r
58805.85515049985 19.111600875854492 0.1719689965248108 ZTF_r
58806.816423600074 19.110599517822266 0.1277559995651245 ZTF_r
58806.87209489988 19.246599197387695 0.17456300556659698 ZTF_g
58811.77300930023 19.141199111938477 0.15584799647331238 ZTF_g
58811.81370369997 19.147199630737305 0.14895099401474 ZTF_r
58830.70953699993 19.361400604248047 0.27713000774383545 ZTF_g
58830.772708300035 19.55109977722168 0.20861099660396576 ZTF_r
58833.740335599985 19.527000427246094 0.2677139937877655 ZTF_r
58833.76505789999 19.55069923400879 0.20074400305747986 ZTF_r
58837.71675929986 19.528900146484375 0.16192099452018738 ZTF_g
58837.73780089989 19.537900924682617 0.17779600620269775 ZTF_r
58846.730405100156 19.87019920349121 0.15746499598026276 ZTF_g
58846.75578700006 19.888500213623047 0.16743899881839752 ZTF_r
58862.64700229978 19.828500747680664 0.15230800211429596 ZTF_g
58862.695983800106 19.799800872802734 0.1705770045518875 ZTF_r
58867.704942100216 19.770599365234375 0.17006100714206696 ZTF_g
58867.7314352002 19.774700164794922 0.20268000662326813 ZTF_r
58871.66894679982 19.770299911499023 0.20498600602149963 ZTF_g
58876.660775499884 19.849599838256836 0.20322799682617188 ZTF_g
58876.660775499884 19.86050033569336 0.20670700073242188 ZTF_g
58877.660150500014 19.833200454711914 0.16555100679397583 ZTF_r
58877.66961809993 19.81369972229004 0.19934600591659546 ZTF_g
58880.39138088 13.529 0.043 WISE_W1
58880.39138088 12.954 0.068 WISE_W2
58880.39150824 12.935 0.062 WISE_W2
58880.39150824 13.51 0.042 WISE_W1
58880.52228446 13.527 0.038 WISE_W1
58880.52228446 12.923 0.067 WISE_W2
58880.62768519996 19.65730094909668 0.15760000050067902 ZTF_g
58880.65306058 12.848 0.094 WISE_W2
58880.65306058 13.383 0.05 WISE_W1
58880.683888900094 19.732500076293945 0.18678900599479675 ZTF_r
58880.78383681 13.463 0.044 WISE_W1
58880.78383681 12.918 0.073 WISE_W2
58880.84928859 13.025 0.096 WISE_W2
58880.84928859 13.642 0.042 WISE_W1
58880.91474034 12.92 0.072 WISE_W2
58880.91474034 13.541 0.039 WISE_W1
58880.98006476 12.965 0.07 WISE_W2
58880.98006476 13.633 0.043 WISE_W1
58881.04551655 12.934 0.071 WISE_W2
58881.04551655 13.568 0.041 WISE_W1
58881.11045898 13.518 0.039 WISE_W1
58881.11045898 12.921 0.095 WISE_W2
58881.24174442 13.14 0.088 WISE_W2
58881.24174442 13.519 0.039 WISE_W1
58881.37252116 13.573 0.04 WISE_W1
58881.37252116 13.119 0.109 WISE_W2
58881.50291534 13.055 0.083 WISE_W2
58881.50291534 13.378 0.041 WISE_W1
58882.6475463002 19.69059944152832 0.18705999851226807 ZTF_r
58883.39961566 13.53 0.045 WISE_W1
58883.39961566 12.734 0.113 WISE_W2
58883.39974302 13.469 0.046 WISE_W1
58883.39974302 12.996 0.138 WISE_W2
58883.5305192 13.569 0.047 WISE_W1
58883.5305192 13.113 0.141 WISE_W2
58883.66129532 13.507 0.039 WISE_W1
58883.66129532 13.111 0.137 WISE_W2
58883.72674706 12.86 0.112 WISE_W2
58883.72674706 13.354 0.038 WISE_W1
58883.79207145 13.533 0.042 WISE_W1
58883.79207145 12.883 0.097 WISE_W2
58883.85752323 13.518 0.043 WISE_W1
58883.85752323 12.955 0.099 WISE_W2
58883.92297502 13.619 0.045 WISE_W1
58883.92297502 13.329 0.134 WISE_W2
58883.98829946 13.037 0.101 WISE_W2
58883.98829946 13.51 0.05 WISE_W1
58884.11920294 13.523 0.053 WISE_W1
58884.11920294 13.142 0.144 WISE_W2
58884.24997911 13.541 0.046 WISE_W1
58884.24997911 12.967 0.1 WISE_W2
58887.62702549994 19.57979965209961 0.17506299912929535 ZTF_r
58890.64461810002 19.440099716186523 0.27172398567199707 ZTF_r
58893.63739580009 19.550399780273438 0.17852100729942322 ZTF_r
58893.66971059982 19.677000045776367 0.16899000108242035 ZTF_g
58896.64540510019 19.555299758911133 0.16153299808502197 ZTF_r
58899.649189800024 19.46310043334961 0.19787999987602234 ZTF_g
58905.645439799875 19.30139923095703 0.2206459939479828 ZTF_g
58905.675162000116 19.527599334716797 0.22100000083446503 ZTF_r
58913.61447919998 19.262500762939453 0.2183550000190735 ZTF_g
58913.67565969983 19.273000717163086 0.20177699625492096 ZTF_r
59088.98034984 13.378 0.037 WISE_W1
59088.98034984 12.976 0.067 WISE_W2
59089.11112565 12.864 0.065 WISE_W2
59089.11112565 13.437 0.042 WISE_W1
59089.24190142 12.711 0.074 WISE_W2
59089.24190142 13.429 0.037 WISE_W1
59089.37267728 13.358 0.042 WISE_W1
59089.37267728 12.897 0.078 WISE_W2
59089.4381288 13.379 0.037 WISE_W1
59089.4381288 12.901 0.071 WISE_W2
59089.50345306 12.76 0.082 WISE_W2
59089.50345306 13.509 0.046 WISE_W1
59089.56890457 12.913 0.069 WISE_W2
59089.56890457 13.414 0.038 WISE_W1
59089.63422873 13.49 0.043 WISE_W1
59089.63422873 12.887 0.088 WISE_W2
59089.69968029 13.349 0.035 WISE_W1
59089.69968029 12.763 0.082 WISE_W2
59089.83045607 13.545 0.05 WISE_W1
59089.83045607 12.673 0.074 WISE_W2
59089.96123192 12.904 0.066 WISE_W2
59089.96123192 13.603 0.047 WISE_W1
59091.93645829987 19.77519989013672 0.19210700690746307 ZTF_g
59092.948055599816 19.6924991607666 0.27988100051879883 ZTF_g
59111.87945599994 19.8656005859375 0.21492500603199005 ZTF_g
59111.92386570014 19.998899459838867 0.2019840031862259 ZTF_r
59120.98304399988 20.018299102783203 0.1601870059967041 ZTF_r
59129.93123839982 19.729700088500977 0.24327099323272705 ZTF_g
59134.915983799845 20.193300247192383 0.2348870038986206 ZTF_g
59136.9210994998 20.159400939941406 0.1918179988861084 ZTF_g
59139.8640509001 20.10070037841797 0.21745899319648743 ZTF_r
59139.899803199805 20.053300857543945 0.31980299949645996 ZTF_g
59143.85012729978 19.908599853515625 0.14510899782180786 ZTF_r
59143.87760420004 19.951000213623047 0.20036600530147552 ZTF_g
59149.97922449978 19.963699340820312 0.2653670012950897 ZTF_g
59150.92215280002 20.128599166870117 0.2743380069732666 ZTF_g
59165.86331020016 20.28619956970215 0.19352999329566956 ZTF_g
59167.84093749989 20.08169937133789 0.20702800154685974 ZTF_r
59205.69068290014 20.109699249267578 0.236052006483078 ZTF_r
59216.707939799875 19.799800872802734 0.2365739941596985 ZTF_g
59220.707395799924 20.333599090576172 0.25116801261901855 ZTF_g
59226.72687500017 19.894100189208984 0.25019899010658264 ZTF_g
59228.697465300094 20.1387996673584 0.2126690000295639 ZTF_g
59247.50880025 12.772 0.059 WISE_W2
59247.50880025 13.421 0.038 WISE_W1
59247.6395764 15.888 0.256 WISE_W1
59247.6395764 13.395 0.04 WISE_W1
59247.6395764 12.682 0.086 WISE_W2
59247.77035256 12.765 0.06 WISE_W2
59247.77035256 13.475 0.04 WISE_W1
59247.83567698 12.779 0.067 WISE_W2
59247.83567698 13.357 0.038 WISE_W1
59247.90112876 12.723 0.072 WISE_W2
59247.90112876 13.38 0.037 WISE_W1
59247.96645312 13.402 0.042 WISE_W1
59247.96645312 13.33 0.095 WISE_W2
59247.96645312 10.981 0.028 WISE_W2
59247.96645312 15.889 0.205 WISE_W1
