MJD mag magerr band
58043.75499492 14.805 0.089 WISE_W1
58043.75499492 14.126 0.187 WISE_W2
58043.88589832 14.277 0.255 WISE_W2
58043.88589832 14.885 0.105 WISE_W1
58044.01680238 15.17 0.212 WISE_W1
58044.01680238 14.114 0.172 WISE_W2
58044.08225413 14.405 0.242 WISE_W2
58044.08225413 14.856 0.105 WISE_W1
58044.08238145 14.415 0.267 WISE_W2
58044.08238145 14.702 0.137 WISE_W1
58044.14783315 14.841 0.091 WISE_W1
58044.14783315 14.092 0.178 WISE_W2
58044.21328485 14.624 0.3 WISE_W2
58044.21328485 14.815 0.09 WISE_W1
58044.27873655 14.83 0.091 WISE_W1
58044.27873655 14.709 0.36 WISE_W2
58044.3441883 14.76 0.087 WISE_W1
58044.3441883 14.372 0.214 WISE_W2
58044.47509175 14.884 0.324 WISE_W2
58044.47509175 14.946 0.122 WISE_W1
58044.60599515 14.672 0.098 WISE_W1
58044.60599515 14.26 0.187 WISE_W2
58044.73702587 14.655 0.387 WISE_W2
58044.73702587 14.987 0.1 WISE_W1
58198.26907672 14.91 0.093 WISE_W1
58198.26907672 14.008 0.144 WISE_W2
58198.39998061 14.894 0.166 WISE_W1
58198.39998061 14.623 0.27 WISE_W2
58198.53088444 14.895 0.112 WISE_W1
58198.53088444 14.021 0.146 WISE_W2
58198.59633632 14.794 0.083 WISE_W1
58198.59633632 14.131 0.154 WISE_W2
58198.66178828 14.909 0.096 WISE_W1
58198.66178828 14.169 0.216 WISE_W2
58198.7272402 14.118 0.207 WISE_W2
58198.7272402 15.003 0.11 WISE_W1
58198.79269216 14.839 0.088 WISE_W1
58198.79269216 14.362 0.208 WISE_W2
58198.85814413 14.574 0.085 WISE_W1
58198.85814413 14.386 0.253 WISE_W2
58198.98904796 14.116 0.174 WISE_W2
58198.98904796 14.649 0.086 WISE_W1
58199.11944253 14.318 0.235 WISE_W2
58199.11944253 14.848 0.108 WISE_W1
58199.25085573 14.95 0.098 WISE_W1
58199.25085573 15.002 0.417 WISE_W2
58407.89819146 14.28 0.213 WISE_W2
58407.89819146 14.726 0.086 WISE_W1
58408.02909488 14.863 0.095 WISE_W1
58408.02909488 14.55 0.245 WISE_W2
58408.15948885 14.289 0.226 WISE_W2
58408.15948885 14.894 0.094 WISE_W1
58408.29077422 14.59 0.369 WISE_W2
58408.29077422 14.741 0.091 WISE_W1
58408.35622591 14.837 0.093 WISE_W1
58408.35622591 14.689 0.287 WISE_W2
58408.42167756 14.81 0.109 WISE_W1
58408.42167756 13.688 0.182 WISE_W2
58408.48661993 14.377 0.232 WISE_W2
58408.48661993 14.947 0.099 WISE_W1
58408.55258094 14.536 0.237 WISE_W2
58408.55258094 14.955 0.097 WISE_W1
58408.61803262 14.206 0.191 WISE_W2
58408.61803262 15.094 0.112 WISE_W1
58408.748936 15.076 0.109 WISE_W1
58408.748936 14.291 0.281 WISE_W2
58408.87971206 14.397 0.305 WISE_W2
58408.87971206 14.663 0.314 WISE_W2
58408.87971206 14.971 0.107 WISE_W1
58469.5740435946 22.2383 0.340532 PS_w
58469.5746855535 22.2854 0.30414 PS_w
58469.5863351729 22.2569 0.30168 PS_w
58469.5869806939 22.3792 0.339879 PS_w
58469.5986708668 21.8753 0.18378 PS_w
58469.6116051603 22.669 0.497171 PS_w
58485.5278859432 22.1703 0.25996 PS_w
58485.5389199046 22.2477 0.363758 PS_w
58485.5402142429 22.4358 0.344542 PS_w
58485.5499538076 22.2431 0.238993 PS_w
58485.5512406092 22.2821 0.295002 PS_w
58485.5609375927 22.3683 0.309481 PS_w
58565.22973058 13.997 0.14 WISE_W2
58565.22973058 14.712 0.077 WISE_W1
58565.36063406 14.147 0.153 WISE_W2
58565.36063406 14.727 0.085 WISE_W1
58565.49141017 14.13 0.208 WISE_W2
58565.49141017 14.813 0.108 WISE_W1
58565.62231366 14.092 0.158 WISE_W2
58565.62231366 14.719 0.09 WISE_W1
58565.68763806 14.263 0.244 WISE_W2
58565.68763806 14.809 0.108 WISE_W1
58565.75309039 14.723 0.088 WISE_W1
58565.75309039 13.687 0.179 WISE_W2
58565.81854211 14.849 0.126 WISE_W1
58565.81854211 13.682 0.159 WISE_W2
58565.94931828 14.567 0.079 WISE_W1
58565.94931828 13.953 0.173 WISE_W2
58565.94944559 14.862 0.085 WISE_W1
58565.94944559 13.986 0.144 WISE_W2
58566.08022175 14.887 0.095 WISE_W1
58566.08022175 14.189 0.183 WISE_W2
58566.21099792 14.893 0.094 WISE_W1
58566.21099792 14.378 0.232 WISE_W2
58566.21112523 13.974 0.135 WISE_W2
58566.21112523 14.958 0.185 WISE_W1
58772.16874535 14.419 0.279 WISE_W2
58772.16874535 15.115 0.125 WISE_W1
58772.29964859 14.952 0.109 WISE_W1
58772.29964859 14.45 0.229 WISE_W2
58772.43042519 13.578 0.182 WISE_W2
58772.43042519 14.897 0.099 WISE_W1
58772.56120111 14.655 0.32 WISE_W2
58772.56120111 14.997 0.107 WISE_W1
58772.56132843 14.802 0.088 WISE_W1
58772.56132843 14.112 0.238 WISE_W2
58772.62665273 14.239 0.201 WISE_W2
58772.62665273 15.013 0.109 WISE_W1
58772.69210431 14.953 0.109 WISE_W1
58772.69210431 13.945 0.197 WISE_W2
58772.75755598 14.302 0.214 WISE_W2
58772.75755598 14.981 0.116 WISE_W1
58772.82288029 14.296 0.209 WISE_W2
58772.82288029 14.771 0.139 WISE_W1
58772.88833196 14.751 0.088 WISE_W1
58772.88833196 14.564 0.44 WISE_W2
58773.01910788 14.618 0.1 WISE_W1
58773.01910788 14.436 0.276 WISE_W2
58773.01923524 14.787 0.518 WISE_W2
58773.01923524 14.714 0.084 WISE_W1
58773.15001123 14.765 0.098 WISE_W1
58773.15001123 14.101 0.246 WISE_W2
58929.4493786 14.174 0.166 WISE_W2
58929.4493786 14.964 0.097 WISE_W1
58929.57964532 14.74 0.114 WISE_W1
58929.57964532 14.718 0.279 WISE_W2
58929.57977264 15.038 0.102 WISE_W1
58929.57977264 14.364 0.21 WISE_W2
58929.71093072 14.77 0.259 WISE_W2
58929.71093072 14.964 0.131 WISE_W1
58929.71105803 14.125 0.155 WISE_W2
58929.71105803 14.792 0.087 WISE_W1
58929.77638242 14.581 0.071 WISE_W1
58929.77638242 13.908 0.124 WISE_W2
58929.84183411 14.748 0.083 WISE_W1
58929.84183411 14.086 0.161 WISE_W2
58929.9071585 14.834 0.384 WISE_W2
58929.9071585 14.824 0.1 WISE_W1
58929.9726102 14.182 0.177 WISE_W2
58929.9726102 14.87 0.089 WISE_W1
58930.03793458 14.401 0.21 WISE_W2
58930.03793458 14.723 0.082 WISE_W1
58930.03806194 14.602 0.069 WISE_W1
58930.03806194 14.155 0.157 WISE_W2
58930.16883803 15.035 0.147 WISE_W1
58930.29961411 15.012 0.101 WISE_W1
58930.29961411 14.23 0.189 WISE_W2
58930.4303902 14.289 0.192 WISE_W2
58930.4303902 14.87 0.088 WISE_W1
59119.6221594764 22.413 0.289541 PS_w
59119.6260327882 22.415 0.365043 PS_w
59119.6299011094 22.5175 0.29351 PS_w
59139.19804323 13.873 0.15 WISE_W2
59139.19804323 14.935 0.097 WISE_W1
59139.32881912 14.549 0.278 WISE_W2
59139.32881912 14.801 0.094 WISE_W1
59139.45921302 14.057 0.182 WISE_W2
59139.45921302 14.959 0.102 WISE_W1
59139.59049828 14.789 0.092 WISE_W1
59139.65582251 14.803 0.094 WISE_W1
59139.65582251 14.485 0.265 WISE_W2
59139.72127417 14.921 0.094 WISE_W1
59139.72127417 14.068 0.17 WISE_W2
59139.78659845 14.809 0.09 WISE_W1
59139.78659845 14.437 0.224 WISE_W2
59139.8520501 14.807 0.084 WISE_W1
59139.8520501 14.115 0.179 WISE_W2
59139.91737434 14.367 0.194 WISE_W2
59139.91737434 14.716 0.111 WISE_W1
59140.04815028 14.851 0.098 WISE_W1
59140.04815028 14.66 0.327 WISE_W2
59140.04827764 14.597 0.096 WISE_W1
59140.04827764 14.104 0.163 WISE_W2
59140.17905353 14.737 0.088 WISE_W1
59140.17905353 13.892 0.143 WISE_W2
59293.66922318 14.155 0.185 WISE_W2
59293.66922318 14.734 0.085 WISE_W1
59293.79987192 13.367 0.136 WISE_W2
59293.79987192 14.869 0.092 WISE_W1
59293.93064808 14.139 0.176 WISE_W2
59293.93064808 14.71 0.106 WISE_W1
59294.06142424 14.85 0.091 WISE_W1
59294.06142424 14.512 0.217 WISE_W2
59294.12674862 14.335 0.215 WISE_W2
59294.12674862 14.763 0.083 WISE_W1
59294.19207302 14.192 0.178 WISE_W2
59294.19207302 14.811 0.085 WISE_W1
59294.25752473 15.013 0.106 WISE_W1
59294.32284913 14.092 0.153 WISE_W2
59294.32284913 14.829 0.087 WISE_W1
59294.3883008 14.876 0.089 WISE_W1
59294.3883008 14.454 0.224 WISE_W2
59294.51844028 14.136 0.221 WISE_W2
59294.51844028 14.763 0.108 WISE_W1
59294.64972565 14.375 0.27 WISE_W2
59294.64972565 15.032 0.109 WISE_W1
59297.26397477 14.295 0.208 WISE_W1
59297.39475082 14.509 0.095 WISE_W1
59297.39475082 14.024 0.528 WISE_W2
59297.52552693 13.696 0.266 WISE_W2
59297.52552693 14.66 0.093 WISE_W1
59503.43289431 15.194 0.145 WISE_W1
59503.43289431 14.196 0.172 WISE_W2
59503.56367024 14.394 0.26 WISE_W2
59503.56367024 15.006 0.118 WISE_W1
59503.69431873 14.814 0.345 WISE_W2
59503.69431873 14.704 0.093 WISE_W1
59503.75964301 14.052 0.195 WISE_W2
59503.75964301 14.735 0.091 WISE_W1
59503.82509466 14.222 0.28 WISE_W2
59503.82509466 14.873 0.1 WISE_W1
59503.89041895 14.196 0.177 WISE_W2
59503.89041895 14.924 0.096 WISE_W1
59503.95574323 14.741 0.088 WISE_W1
59503.95574323 14.311 0.212 WISE_W2
59504.02106752 14.745 0.084 WISE_W1
59504.02106752 14.206 0.223 WISE_W2
59504.15184341 14.777 0.093 WISE_W1
59504.15184341 14.311 0.209 WISE_W2
59504.28249203 13.934 0.229 WISE_W2
59504.28249203 14.553 0.119 WISE_W1
59504.4131406 14.687 0.121 WISE_W1
59504.4131406 14.272 0.212 WISE_W2
59660.78158551 14.806 0.096 WISE_W1
59660.78158551 13.988 0.141 WISE_W2
59660.91223434 13.979 0.18 WISE_W2
59660.91223434 14.415 0.09 WISE_W1
59661.04275586 14.138 0.151 WISE_W2
59661.04275586 14.851 0.096 WISE_W1
59661.10808028 14.228 0.169 WISE_W2
59661.10808028 14.975 0.105 WISE_W1
59661.17340465 14.761 0.094 WISE_W1
59661.17340465 14.228 0.196 WISE_W2
59661.23872903 14.27 0.264 WISE_W2
59661.23872903 14.929 0.116 WISE_W1
59661.30392612 14.058 0.131 WISE_W2
59661.30392612 14.853 0.098 WISE_W1
59661.30405348 14.906 0.111 WISE_W1
59661.30405348 14.392 0.195 WISE_W2
59661.36925054 14.576 0.121 WISE_W1
59661.36925054 14.168 0.235 WISE_W2
59661.49989943 14.722 0.124 WISE_W1
59661.49989943 14.988 0.349 WISE_W2
59661.63042081 14.658 0.087 WISE_W1
59661.63042081 14.13 0.165 WISE_W2
59661.76106959 14.549 0.253 WISE_W2
59661.76106959 14.74 0.088 WISE_W1
59867.55726192 13.961 0.202 WISE_W2
59867.55726192 14.847 0.097 WISE_W1
59867.68765588 14.267 0.266 WISE_W2
59867.68765588 14.893 0.107 WISE_W1
59867.8180499 14.516 0.403 WISE_W2
59867.8180499 14.597 0.086 WISE_W1
59867.94844385 14.848 0.096 WISE_W1
59867.94844385 14.568 0.364 WISE_W2
59868.01351354 14.641 0.087 WISE_W1
59868.01351354 14.156 0.256 WISE_W2
59868.01364086 15.006 0.12 WISE_W1
59868.01364086 14.52 0.379 WISE_W2
59868.07871056 14.982 0.141 WISE_W1
59868.07871056 13.868 0.229 WISE_W2
59868.14390751 14.156 0.288 WISE_W2
59868.14390751 14.795 0.096 WISE_W1
59868.20910451 14.03 0.282 WISE_W2
59868.20910451 14.834 0.101 WISE_W1
59868.27430152 14.235 0.311 WISE_W2
59868.27430152 15.033 0.144 WISE_W1
59868.40469553 14.744 0.128 WISE_W1
59868.40469553 14.057 0.313 WISE_W2
59868.53508949 15.012 0.139 WISE_W1
59870.68671823 14.485 0.416 WISE_W2
59870.68671823 14.769 0.109 WISE_W1
59870.81711223 13.705 0.238 WISE_W2
59870.81711223 14.872 0.129 WISE_W1
59870.88230925 14.773 0.126 WISE_W1
59870.88230925 13.899 0.252 WISE_W2
59870.94737889 14.77 0.481 WISE_W2
59870.94737889 14.745 0.091 WISE_W1
59870.94750625 14.709 0.436 WISE_W2
59870.94750625 14.961 0.116 WISE_W1
59871.01270325 14.16 0.27 WISE_W2
59871.01270325 14.683 0.1 WISE_W1
59871.07777285 14.832 0.103 WISE_W1
59871.07777285 14.016 0.209 WISE_W2
59871.14246054 13.427 0.225 WISE_W2
59871.14246054 14.788 0.106 WISE_W1
59871.14258786 14.755 0.097 WISE_W1
59871.14258786 14.085 0.241 WISE_W2
59871.27336387 13.807 0.228 WISE_W2
59871.27336387 14.683 0.092 WISE_W1
59871.40375787 14.568 0.122 WISE_W1
59871.40375787 14.434 0.265 WISE_W2
59871.53364248 14.79 0.091 WISE_W1
59928.5729647578 21.2264 0.0783667 PS_w
59928.585928195 21.4241 0.0987961 PS_w
59928.598907791 21.2654 0.0872783 PS_w
59928.6119526423 21.2962 0.0933196 PS_w
60024.91712446 14.319 0.189 WISE_W2
60024.91712446 14.65 0.081 WISE_W1
60024.91725177 14.187 0.177 WISE_W2
60024.91725177 14.813 0.088 WISE_W1
60025.04726409 14.678 0.09 WISE_W1
60025.04726409 13.64 0.131 WISE_W2
60025.17727635 14.811 0.085 WISE_W1
60025.17727635 13.911 0.203 WISE_W2
60025.24221883 14.694 0.079 WISE_W1
60025.24221883 14.118 0.18 WISE_W2
60025.30728861 14.093 0.159 WISE_W2
60025.30728861 14.594 0.086 WISE_W1
60025.37223109 14.783 0.087 WISE_W1
60025.37223109 14.344 0.238 WISE_W2
60025.43730088 14.636 0.075 WISE_W1
60025.43730088 13.991 0.184 WISE_W2
60025.50173404 14.692 0.105 WISE_W1
60025.50173404 14.202 0.2 WISE_W2
60025.50186137 14.681 0.078 WISE_W1
60025.50186137 13.872 0.13 WISE_W2
60025.63225552 14.191 0.165 WISE_W2
60025.63225552 14.545 0.08 WISE_W1
60025.76226779 14.374 0.198 WISE_W2
60025.76226779 14.732 0.083 WISE_W1
60025.76239515 14.206 0.204 WISE_W2
60025.76239515 14.653 0.079 WISE_W1
60025.89228006 14.581 0.075 WISE_W1
60025.89228006 13.98 0.16 WISE_W2
60025.89240742 14.142 0.192 WISE_W2
60025.89240742 14.833 0.106 WISE_W1
60208.6131187476 21.4038 0.44457 PS_w
60208.6182850312 21.3552 0.3823 PS_w
60229.5745720356 19.4704 0.441322 PS_w
60229.5978392473 21.1777 0.459865 PS_w
60233.5665111771 21.0263 0.0742261 PS_w
60233.590771282 21.1166 0.0812672 PS_w
60233.6029417296 21.0172 0.0683686 PS_w
60234.7739101 14.627 0.103 WISE_W1
60234.7739101 13.929 0.148 WISE_W2
60234.90328543 14.633 0.079 WISE_W1
60234.90328543 13.729 0.144 WISE_W2
60235.03266065 14.301 0.222 WISE_W2
60235.03266065 14.616 0.082 WISE_W1
60235.09683888 14.188 0.171 WISE_W2
60235.09683888 14.628 0.085 WISE_W1
60235.16203588 14.159 0.171 WISE_W2
60235.16203588 14.681 0.086 WISE_W1
60235.22672351 13.884 0.151 WISE_W2
60235.22672351 14.716 0.084 WISE_W1
60235.29141115 14.145 0.195 WISE_W2
60235.29141115 14.469 0.499 WISE_W2
60235.29141115 14.742 0.102 WISE_W1
60235.35609878 14.078 0.174 WISE_W2
60235.35609878 14.654 0.079 WISE_W1
60235.48509206 13.898 0.131 WISE_W2
60235.48509206 14.681 0.093 WISE_W1
