MJD mag magerr band
58277.68126826 15.797 0.269 WISE_W1
58277.68126826 14.9 0.436 WISE_W2
58277.74671995 15.976 0.243 WISE_W1
58277.81217164 15.877 0.207 WISE_W1
58277.87762332 15.659 0.297 WISE_W1
58277.9429477 15.721 0.233 WISE_W1
58278.00839698 14.933 0.441 WISE_W2
58278.00839698 15.935 0.373 WISE_W1
58278.00839698 14.382 0.278 WISE_W2
58278.13930035 16.207 0.328 WISE_W1
58278.27020356 14.804 0.401 WISE_W2
58278.27020356 16.08 0.268 WISE_W1
58278.40110692 15.726 0.195 WISE_W1
58311.527292815 21.8245 0.144134 PS_w
58311.5383347408 21.7732 0.129573 PS_w
58311.5493708821 22.4072 0.231189 PS_w
58311.5604269627 22.5598 0.237748 PS_w
58437.24678975 15.465 0.522 WISE_W2
58437.24678975 15.972 0.239 WISE_W1
58437.3776938 16.103 0.253 WISE_W1
58437.50859723 16.267 0.349 WISE_W1
58437.57404897 15.688 0.168 WISE_W1
58437.6393734 15.913 0.265 WISE_W1
58437.63950076 16.251 0.302 WISE_W1
58437.70482509 14.643 0.382 WISE_W2
58437.70482509 16.224 0.449 WISE_W1
58437.77027689 15.976 0.226 WISE_W1
58437.83572862 14.08 0.347 WISE_W2
58437.83572862 16.689 0.484 WISE_W1
58438.09753554 15.981 0.232 WISE_W1
58438.22831167 16.604 0.49 WISE_W1
58438.22831167 15.928 0.303 WISE_W1
58440.45265194 13.206 0.385 WISE_W2
58440.45265194 12.613 0.086 WISE_W1
58440.71445943 15.66 0.464 WISE_W1
58440.97613904 16.134 0.32 WISE_W1
58441.10704257 14.249 0.355 WISE_W2
58441.10704257 15.525 0.189 WISE_W1
58612.625212 17.991 0.588 ATLAS_o
58620.570196 19.154 0.874 ATLAS_o
58620.57296 18.572 0.54 ATLAS_o
58620.579395 -18.89 0.498 ATLAS_o
58620.600428 -19.175 0.497 ATLAS_o
58620.615264 17.927 0.247 ATLAS_o
58628.566165 19.423 0.529 ATLAS_o
58632.60216 -20.208 0.593 ATLAS_o
58632.607324 -20.345 0.667 ATLAS_o
58634.623309 18.44 0.627 ATLAS_c
58641.47319214 16.833 0.509 WISE_W1
58641.47319214 14.478 0.389 WISE_W2
58641.60396812 14.854 0.455 WISE_W2
58641.60396812 16.068 0.266 WISE_W1
58641.73487138 15.664 0.209 WISE_W1
58641.73487138 14.926 0.38 WISE_W2
58641.86564736 15.648 0.166 WISE_W1
58641.93109897 16.37 0.331 WISE_W1
58641.9964233 15.867 0.299 WISE_W1
58641.9964233 15.234 0.528 WISE_W2
58642.061875 16.048 0.239 WISE_W1
58642.19277825 15.903 0.248 WISE_W1
58642.32355414 14.322 0.304 WISE_W2
58642.32355414 15.872 0.248 WISE_W1
58642.568942 -20.852 0.766 ATLAS_c
58642.575258 20.95 0.822 ATLAS_c
58642.586851 20.882 0.619 ATLAS_c
58642.5896 -20.784 0.385 ATLAS_c
58642.594671 20.449 0.374 ATLAS_c
58642.597426 -20.912 0.517 ATLAS_c
58642.611104 20.969 0.777 ATLAS_c
58646.521945 -20.266 0.519 ATLAS_o
58646.526194 20.722 0.754 ATLAS_o
58646.528954 -20.197 0.402 ATLAS_o
58646.531262 20.427 0.552 ATLAS_o
58648.573788 20.547 0.847 ATLAS_o
58649.559404 19.693 0.365 ATLAS_o
58649.560781 19.893 0.493 ATLAS_o
58649.563116 20.582 0.805 ATLAS_o
58650.549819 -20.367 0.812 ATLAS_o
58650.560448 -19.751 0.444 ATLAS_o
58651.572876 19.819 0.98 ATLAS_o
58654.485388 -19.792 0.781 ATLAS_o
58660.47134 19.423 0.459 ATLAS_o
58660.482086 -18.009 0.498 ATLAS_o
58666.52382 20.805 0.487 ATLAS_c
58666.540986 21.286 0.811 ATLAS_c
58668.563127 -20.801 0.766 ATLAS_o
58668.5685 -20.821 0.8 ATLAS_o
58668.57935 20.866 0.72 ATLAS_o
58670.522622 20.723 0.67 ATLAS_o
58670.532861 20.972 0.778 ATLAS_o
58673.612221 -19.977 0.434 ATLAS_o
58673.616252 20.528 0.732 ATLAS_o
58675.605563893 21.8997 0.315773 PS_w
58676.456845 20.009 0.638 ATLAS_o
58676.466999 -19.704 0.418 ATLAS_o
58677.5987970302 22.4745 0.435382 PS_w
58679.515681 19.723 0.52 ATLAS_o
58679.519385 -19.468 0.484 ATLAS_o
58680.499722 20.008 0.82 ATLAS_o
58681.478038 -19.975 0.702 ATLAS_o
58688.570794 20.332 0.475 ATLAS_o
58688.577508 20.594 0.626 ATLAS_o
58692.434882 20.616 0.644 ATLAS_o
58692.453836 -20.866 0.814 ATLAS_o
58694.538126 21.386 0.959 ATLAS_c
58696.461719 20.902 0.841 ATLAS_o
58696.465681 -20.005 0.524 ATLAS_o
58696.473831 20.913 0.983 ATLAS_o
58700.520318 20.385 0.449 ATLAS_o
58700.528967 -20.771 0.726 ATLAS_o
58702.480753 -21.143 0.723 ATLAS_c
58704.474732 -20.869 0.774 ATLAS_o
58704.475193 20.849 0.825 ATLAS_o
58704.487678 20.558 0.583 ATLAS_o
58706.465063 -17.368 0.331 ATLAS_c
58708.416729 -19.822 0.754 ATLAS_o
58708.420001 19.665 0.528 ATLAS_o
58709.398034 19.113 0.809 ATLAS_c
58718.590234 20.142 0.367 ATLAS_o
58720.598225 -21.096 0.8 ATLAS_o
58724.489891 -21.063 0.746 ATLAS_o
58726.409778 21.184 0.592 ATLAS_c
58730.437808 -21.182 0.841 ATLAS_c
58730.439214 21.199 0.871 ATLAS_c
58730.441678 -21.111 0.728 ATLAS_c
58730.447079 21.382 0.944 ATLAS_c
58730.447994 20.477 0.575 ATLAS_c
58735.293678 19.52 0.66 ATLAS_o
58735.307572 -19.147 0.707 ATLAS_o
58735.314526 -18.436 0.529 ATLAS_o
58736.377593 -20.345 0.564 ATLAS_o
58736.38102 -20.853 0.873 ATLAS_o
58736.430868 20.05 0.577 ATLAS_o
58737.329591 -17.539 0.487 ATLAS_o
58746.432398 -17.127 0.678 ATLAS_o
58750.3962200722 22.02 0.408448 PS_w
58750.4067105725 22.1743 0.419256 PS_w
58750.411967 20.501 0.433 ATLAS_c
58750.4276780157 22.1937 0.340772 PS_w
58752.418228 -20.953 0.47 ATLAS_o
58752.421021 -21.733 0.933 ATLAS_o
58752.439202 -21.851 1.0 ATLAS_o
58756.36453 20.405 0.359 ATLAS_o
58756.368498 21.336 0.939 ATLAS_o
58756.385098 -21.29 0.888 ATLAS_o
58760.434416 20.661 0.513 ATLAS_o
58761.258041 -21.021 0.883 ATLAS_c
58762.300326 20.764 0.826 ATLAS_o
58762.306884 -20.97 0.906 ATLAS_o
58762.317784 21.129 0.942 ATLAS_o
58763.351234 20.213 0.403 ATLAS_o
58764.325665 18.394 0.654 ATLAS_o
58770.439052 -19.807 0.864 ATLAS_o
58771.474649 19.795 0.765 ATLAS_o
58771.479841 -19.589 0.74 ATLAS_o
58772.39262 -20.084 0.42 ATLAS_o
58774.37589 -20.338 0.605 ATLAS_o
58775.34775 -20.029 0.685 ATLAS_o
58777.429459 -20.64 0.695 ATLAS_o
58778.334159 21.053 0.652 ATLAS_c
58778.337366 21.218 0.76 ATLAS_c
58778.354899 -21.104 0.574 ATLAS_c
58780.322467 -21.282 0.888 ATLAS_o
58780.328966 20.723 0.6 ATLAS_o
58780.342846 21.448 0.881 ATLAS_o
58782.329489 18.846 0.649 ATLAS_c
58782.332292 18.899 0.821 ATLAS_c
58784.245959 20.691 0.433 ATLAS_o
58787.341689 20.863 0.609 ATLAS_o
58787.352507 20.823 0.528 ATLAS_o
58788.338291 20.493 0.654 ATLAS_o
58790.252459 -20.781 0.695 ATLAS_o
58790.256415 20.284 0.486 ATLAS_o
58792.337505 20.437 0.626 ATLAS_o
58792.346394 20.529 0.608 ATLAS_o
58798.351421 -20.137 0.786 ATLAS_o
58799.318452 20.448 0.696 ATLAS_o
58799.338345 -20.353 0.663 ATLAS_o
58800.359717 -20.337 0.662 ATLAS_o
58800.365766 20.304 0.631 ATLAS_o
58800.375982 -20.151 0.575 ATLAS_o
58802.323738 -20.903 0.994 ATLAS_o
58802.346171 -20.022 0.439 ATLAS_o
58804.25509106 15.727 0.178 WISE_W1
58804.38599441 16.266 0.279 WISE_W1
58804.38599441 15.058 0.466 WISE_W2
58804.51677045 16.28 0.301 WISE_W1
58804.64767375 16.175 0.338 WISE_W1
58804.71299812 15.71 0.195 WISE_W1
58804.77844973 15.707 0.174 WISE_W1
58804.84390142 15.793 0.174 WISE_W1
58804.90935312 15.637 0.297 WISE_W1
58804.90935312 15.4 0.429 WISE_W2
58804.97467751 16.545 0.402 WISE_W1
58805.10558081 15.923 0.239 WISE_W1
58808.320987 20.501 0.586 ATLAS_o
58812.25055 21.211 0.806 ATLAS_o
58812.257124 20.967 0.611 ATLAS_o
58812.266921 21.529 0.856 ATLAS_o
58814.276925 21.562 1.0 ATLAS_c
58814.29609 20.458 0.376 ATLAS_c
58816.281278 20.425 0.574 ATLAS_o
58816.285009 -20.367 0.606 ATLAS_o
58816.294053 -20.382 0.46 ATLAS_o
58816.300082 -20.737 0.681 ATLAS_o
58816.30149 -20.823 0.649 ATLAS_o
58816.309957 -20.401 0.475 ATLAS_o
58817.254799 20.275 0.543 ATLAS_c
58818.308589 -16.144 0.376 ATLAS_c
58820.231368 -18.463 0.649 ATLAS_o
58820.236927 -16.148 0.309 ATLAS_o
58820.250097 -20.918 0.866 ATLAS_o
58826.289034 20.198 0.591 ATLAS_o
58826.309998 20.594 0.946 ATLAS_o
58828.220033 19.667 0.438 ATLAS_o
58828.226621 20.476 0.98 ATLAS_o
58828.236356 19.85 0.55 ATLAS_o
58830.25322 -20.384 0.782 ATLAS_o
58830.263679 19.812 0.488 ATLAS_o
58832.272646 -20.384 0.981 ATLAS_o
58832.277847 19.42 0.48 ATLAS_o
58832.288637 -20.281 0.617 ATLAS_o
58836.233428 20.778 0.568 ATLAS_o
58836.239211 -20.637 0.444 ATLAS_o
58844.224441 -20.942 0.638 ATLAS_o
58846.216133 -20.742 0.622 ATLAS_c
58846.221657 -20.738 0.527 ATLAS_c
58846.227262 21.095 0.804 ATLAS_c
58846.23053 20.324 0.434 ATLAS_c
58850.248615 -20.596 0.853 ATLAS_o
58852.211007 -20.661 0.736 ATLAS_o
58856.241064 -20.161 0.786 ATLAS_o
58872.209941 19.654 0.852 ATLAS_o
58980.595142 0.0 0.0 ATLAS_o
58990.591922 -21.324 0.92 ATLAS_c
58996.589161 -15.908 0.707 ATLAS_o
58996.596072 15.745 0.804 ATLAS_o
58996.611814 16.821 0.395 ATLAS_o
59000.594975 21.09 0.963 ATLAS_o
59000.608793 21.248 0.983 ATLAS_o
59000.612941 20.522 0.587 ATLAS_o
59004.563611 20.662 0.988 ATLAS_o
59004.570076 20.238 0.708 ATLAS_o
59005.66710182 15.397 0.536 WISE_W2
59005.66710182 15.613 0.167 WISE_W1
59005.79787777 15.853 0.222 WISE_W1
59005.92865372 15.841 0.268 WISE_W1
59005.99397806 15.914 0.233 WISE_W1
59005.99397806 15.168 0.51 WISE_W2
59005.99410537 15.886 0.275 WISE_W1
59006.05942972 16.099 0.268 WISE_W1
59006.12475402 15.305 0.249 WISE_W1
59006.12475402 14.944 0.364 WISE_W2
59006.12488133 15.493 0.205 WISE_W1
59006.19020567 15.546 0.241 WISE_W1
59006.25565728 16.432 0.341 WISE_W1
59006.3864337 16.182 0.303 WISE_W1
59006.51720971 15.806 0.222 WISE_W1
59006.64798557 15.709 0.181 WISE_W1
59008.607192 -18.213 0.694 ATLAS_o
59010.576156 -20.113 0.64 ATLAS_o
59010.579389 19.92 0.473 ATLAS_o
59010.597768 -20.155 0.733 ATLAS_o
59010.598682 -20.438 0.763 ATLAS_o
59016.593622 -18.882 0.455 ATLAS_o
59016.601525 -19.193 0.658 ATLAS_o
59020.546014 20.953 0.791 ATLAS_o
59020.549239 -20.859 0.911 ATLAS_o
59020.565013 21.35 0.933 ATLAS_o
59020.577533 21.105 0.769 ATLAS_o
59020.599435 20.958 0.641 ATLAS_o
59022.567595 -19.992 0.442 ATLAS_c
59022.575456 -18.752 0.255 ATLAS_c
59024.548374 -20.792 0.56 ATLAS_o
59024.555323 20.894 0.659 ATLAS_o
59024.564546 20.92 0.694 ATLAS_o
59028.538206 20.588 0.5 ATLAS_o
59028.546517 20.398 0.309 ATLAS_o
59028.546978 20.224 0.363 ATLAS_o
59028.549753 21.394 0.786 ATLAS_o
59031.534888 21.111 0.801 ATLAS_o
59031.536727 -21.008 0.689 ATLAS_o
