MJD mag magerr band
59461.415 19.923094751439063 0.16600213876603398 ATLAS_c
59471.415 19.53751706022645 0.1201813059493908 ATLAS_c
59511.415 18.48669795857638 0.11373623970418478 ATLAS_c
59521.415 18.43508661191467 0.09841640385178785 ATLAS_c
59681.415 18.611296376064274 0.22249185823176987 ATLAS_c
59701.415 18.611957478680395 0.2784975056579917 ATLAS_c
59731.415 18.83995734323004 0.24220042095621963 ATLAS_c
59741.415 18.92568922130127 0.1683684486337942 ATLAS_c
59761.415 18.749514292799088 0.2401443385066937 ATLAS_c
59771.415 18.907520949737705 0.12997638408203827 ATLAS_c
59781.415 18.897168142535595 0.11931034073360536 ATLAS_c
59791.415 19.013093386977705 0.1112208761739133 ATLAS_c
59801.415 19.02104935201561 0.12402162202187661 ATLAS_c
59811.415 19.049470898239047 0.14055213168567526 ATLAS_c
59821.415 19.015022263992527 0.09264295387149168 ATLAS_c
59841.415 19.119467774932133 0.692514438520579 ATLAS_c
59851.415 19.345273389903554 0.12094120330099756 ATLAS_c
59871.415 19.32008783129887 0.5743093253828384 ATLAS_c
59881.415 19.256100065906693 0.14897680800015323 ATLAS_c
59901.415 19.460425821098628 0.15428041785396296 ATLAS_c
60051.415 19.50279372449095 0.38069954340912737 ATLAS_c
60061.415 19.5851269435483 0.14841229075387474 ATLAS_c
60091.415 19.567865893435822 0.2233084160540848 ATLAS_c
60111.415 19.702273585157723 0.21124143540788864 ATLAS_c
60141.415 19.832223780735266 0.2277499548517934 ATLAS_c
60171.415 19.801360039032783 0.22067936901973795 ATLAS_c
60191.415 19.82825167027653 0.3712178723452695 ATLAS_c
60201.415 19.85956272095421 0.15294738971524424 ATLAS_c
60221.415 19.92233848243375 0.08368348703826634 ATLAS_c
60251.415 19.909077895613475 0.16629698732526954 ATLAS_c
59464.416 19.806941911417148 0.1085727767043263 ATLAS_o
59484.416 19.222864525434574 0.2276554403936757 ATLAS_o
59494.416 18.981160683379997 0.17672838061037766 ATLAS_o
59504.416 18.75097204507421 0.13764378625548446 ATLAS_o
59514.416 18.669098548952753 0.11341385088411826 ATLAS_o
59524.416 18.653471381738377 0.24159769943980436 ATLAS_o
59534.416 18.461229449534297 0.22528594342228558 ATLAS_o
59544.416 18.408241739607757 0.14384785651198406 ATLAS_o
59554.416 18.400925194991437 0.13330108300425358 ATLAS_o
59564.416 18.30200132674281 0.33087439800720375 ATLAS_o
59684.416 18.488739213232638 0.1396602366513715 ATLAS_o
59694.416 18.462385906947972 0.12486265193706103 ATLAS_o
59704.416 18.572729721072406 0.13077466447894537 ATLAS_o
59714.416 18.788294324818754 0.2643931092550904 ATLAS_o
59724.416 18.725359857558477 0.13840042084363802 ATLAS_o
59734.416 18.8392049478684 0.16136363231458972 ATLAS_o
59744.416 18.786541537573992 0.16881184865459353 ATLAS_o
59754.416 18.834190214734797 0.2344320226718306 ATLAS_o
59764.416 18.90868319913401 0.14966327106079014 ATLAS_o
59774.416 18.87976628157819 0.23789773282325122 ATLAS_o
59784.416 18.868123482979478 0.17409890940852257 ATLAS_o
59794.416 19.16914156564798 0.18047878192731837 ATLAS_o
59804.416 18.96523215301766 0.338371211528683 ATLAS_o
59814.416 18.99427764460571 0.14154482714827665 ATLAS_o
59824.416 18.970022247403836 0.1552693751181664 ATLAS_o
59834.416 19.056750069871768 0.1927190387019131 ATLAS_o
59844.416 19.135633120728194 0.1694928731459644 ATLAS_o
59854.416 19.09429884172365 0.14286127121597048 ATLAS_o
59864.416 19.049717039444275 0.1265261068277468 ATLAS_o
59874.416 19.21753870723615 0.18567951905662916 ATLAS_o
59884.416 19.22528707878812 0.29775955436451085 ATLAS_o
59894.416 19.061959952004294 0.25252004439652254 ATLAS_o
59904.416 19.123059331751087 0.17154401557099952 ATLAS_o
60064.416 19.377251682752593 0.09520865539215251 ATLAS_o
60114.416 19.74490564934876 0.1625170664907838 ATLAS_o
60134.416 19.60535975437186 0.3214956450943518 ATLAS_o
60154.416 19.327735313483185 0.14867379885329868 ATLAS_o
